fact	label	source
e3624 not r111 a68	1	train
e3624 r111 a68	0	train
e3624 r111 a69	1	train
e3624 not r111 a69	0	train
e1138 r111 a771	1	train
e1138 not r111 a771	0	train
e1138 not r111 a770	1	train
e1138 r111 a770	0	train
e2867 r111 a49	1	train
e2867 not r111 a49	0	train
e2867 not r111 a48	1	train
e2867 r111 a48	0	train
e812 not r111 a266	1	train
e812 r111 a266	0	train
e812 r111 a267	1	train
e812 not r111 a267	0	train
e1545 r111 a58	1	train
e1545 not r111 a58	0	train
e1545 not r111 a59	1	train
e1545 r111 a59	0	train
e1616 r111 a714	1	train
e1616 not r111 a714	0	train
e1616 not r111 a715	1	train
e1616 r111 a715	0	train
e3210 r111 a843	1	train
e3210 not r111 a843	0	train
e3210 not r111 a842	1	train
e3210 r111 a842	0	train
e4071 not r111 a965	1	train
e4071 r111 a965	0	train
e4071 r111 a964	1	train
e4071 not r111 a964	0	train
e4844 not r111 a121	1	train
e4844 r111 a121	0	train
e4844 r111 a120	1	train
e4844 not r111 a120	0	train
e1969 r111 a80	1	train
e1969 not r111 a80	0	train
e1969 not r111 a81	1	train
e1969 r111 a81	0	train
e2518 not r111 a831	1	train
e2518 r111 a831	0	train
e2518 r111 a830	1	train
e2518 not r111 a830	0	train
e1348 not r111 a227	1	train
e1348 r111 a227	0	train
e1348 r111 a226	1	train
e1348 not r111 a226	0	train
e1912 r111 a919	1	train
e1912 not r111 a919	0	train
e1912 not r111 a918	1	train
e1912 r111 a918	0	train
e1644 r111 a333	1	train
e1644 not r111 a333	0	train
e1644 not r111 a332	1	train
e1644 r111 a332	0	train
e627 not r111 a307	1	train
e627 r111 a307	0	train
e627 r111 a306	1	train
e627 not r111 a306	0	train
e2219 not r111 a742	1	train
e2219 r111 a742	0	train
e2219 r111 a743	1	train
e2219 not r111 a743	0	train
e4523 not r111 a82	1	train
e4523 r111 a82	0	train
e4523 r111 a83	1	train
e4523 not r111 a83	0	train
e4686 r111 a153	1	train
e4686 not r111 a153	0	train
e4686 not r111 a152	1	train
e4686 r111 a152	0	train
e3241 not r111 a739	1	train
e3241 r111 a739	0	train
e3241 r111 a738	1	train
e3241 not r111 a738	0	train
e2342 not r111 a151	1	train
e2342 r111 a151	0	train
e2342 r111 a150	1	train
e2342 not r111 a150	0	train
e3334 r111 a381	1	train
e3334 not r111 a381	0	train
e3334 not r111 a380	1	train
e3334 r111 a380	0	train
e4087 not r111 a664	1	train
e4087 r111 a664	0	train
e4087 r111 a665	1	train
e4087 not r111 a665	0	train
e387 r111 a794	1	train
e387 not r111 a794	0	train
e387 not r111 a795	1	train
e387 r111 a795	0	train
e2722 r111 a714	1	train
e2722 not r111 a714	0	train
e2722 not r111 a715	1	train
e2722 r111 a715	0	train
e4618 not r111 a549	1	train
e4618 r111 a549	0	train
e4618 r111 a548	1	train
e4618 not r111 a548	0	train
e657 r111 a920	1	train
e657 not r111 a920	0	train
e657 not r111 a921	1	train
e657 r111 a921	0	train
e4325 r111 a191	1	train
e4325 not r111 a191	0	train
e4325 not r111 a190	1	train
e4325 r111 a190	0	train
e2826 r111 a172	1	train
e2826 not r111 a172	0	train
e2826 not r111 a173	1	train
e2826 r111 a173	0	train
e4483 not r111 a766	1	train
e4483 r111 a766	0	train
e4483 r111 a767	1	train
e4483 not r111 a767	0	train
e4748 not r111 a109	1	train
e4748 r111 a109	0	train
e4748 r111 a108	1	train
e4748 not r111 a108	0	train
e4118 r111 a240	1	train
e4118 not r111 a240	0	train
e4118 not r111 a241	1	train
e4118 r111 a241	0	train
e2676 r111 a426	1	train
e2676 not r111 a426	0	train
e2676 not r111 a427	1	train
e2676 r111 a427	0	train
e1582 r111 a463	1	train
e1582 not r111 a463	0	train
e1582 not r111 a462	1	train
e1582 r111 a462	0	train
e3227 r111 a517	1	train
e3227 not r111 a517	0	train
e3227 not r111 a516	1	train
e3227 r111 a516	0	train
e217 not r111 a22	1	train
e217 r111 a22	0	train
e217 r111 a23	1	train
e217 not r111 a23	0	train
e1949 r111 a910	1	train
e1949 not r111 a910	0	train
e1949 not r111 a911	1	train
e1949 r111 a911	0	train
e38 not r111 a329	1	train
e38 r111 a329	0	train
e38 r111 a328	1	train
e38 not r111 a328	0	train
e113 r111 a184	1	train
e113 not r111 a184	0	train
e113 not r111 a185	1	train
e113 r111 a185	0	train
e1383 not r111 a566	1	train
e1383 r111 a566	0	train
e1383 r111 a567	1	train
e1383 not r111 a567	0	train
e357 not r111 a293	1	train
e357 r111 a293	0	train
e357 r111 a292	1	train
e357 not r111 a292	0	train
e1417 not r111 a412	1	train
e1417 r111 a412	0	train
e1417 r111 a413	1	train
e1417 not r111 a413	0	train
e1866 not r111 a519	1	train
e1866 r111 a519	0	train
e1866 r111 a518	1	train
e1866 not r111 a518	0	train
e3132 r111 a458	1	train
e3132 not r111 a458	0	train
e3132 not r111 a459	1	train
e3132 r111 a459	0	train
e1661 r111 a536	1	train
e1661 not r111 a536	0	train
e1661 not r111 a537	1	train
e1661 r111 a537	0	train
e1791 not r111 a905	1	train
e1791 r111 a905	0	train
e1791 r111 a904	1	train
e1791 not r111 a904	0	train
e1783 r111 a759	1	train
e1783 not r111 a759	0	train
e1783 not r111 a758	1	train
e1783 r111 a758	0	train
e1023 not r111 a364	1	train
e1023 r111 a364	0	train
e1023 r111 a365	1	train
e1023 not r111 a365	0	train
e443 r111 a603	1	train
e443 not r111 a603	0	train
e443 not r111 a602	1	train
e443 r111 a602	0	train
e3778 not r111 a300	1	train
e3778 r111 a300	0	train
e3778 r111 a301	1	train
e3778 not r111 a301	0	train
e1678 r111 a118	1	train
e1678 not r111 a118	0	train
e1678 not r111 a119	1	train
e1678 r111 a119	0	train
e3029 r111 a981	1	train
e3029 not r111 a981	0	train
e3029 not r111 a980	1	train
e3029 r111 a980	0	train
e4836 not r111 a154	1	train
e4836 r111 a154	0	train
e4836 r111 a155	1	train
e4836 not r111 a155	0	train
e1119 r111 a813	1	train
e1119 not r111 a813	0	train
e1119 not r111 a812	1	train
e1119 r111 a812	0	train
e4680 r111 a763	1	train
e4680 not r111 a763	0	train
e4680 not r111 a762	1	train
e4680 r111 a762	0	train
e4368 not r111 a658	1	train
e4368 r111 a658	0	train
e4368 r111 a659	1	train
e4368 not r111 a659	0	train
e1243 not r111 a343	1	train
e1243 r111 a343	0	train
e1243 r111 a342	1	train
e1243 not r111 a342	0	train
e39 r111 a936	1	train
e39 not r111 a936	0	train
e39 not r111 a937	1	train
e39 r111 a937	0	train
e4293 r111 a345	1	train
e4293 not r111 a345	0	train
e4293 not r111 a344	1	train
e4293 r111 a344	0	train
e3047 not r111 a219	1	train
e3047 r111 a219	0	train
e3047 r111 a218	1	train
e3047 not r111 a218	0	train
e3972 r111 a398	1	train
e3972 not r111 a398	0	train
e3972 not r111 a399	1	train
e3972 r111 a399	0	train
e805 r111 a309	1	train
e805 not r111 a309	0	train
e805 not r111 a308	1	train
e805 r111 a308	0	train
e63 r111 a647	1	train
e63 not r111 a647	0	train
e63 not r111 a646	1	train
e63 r111 a646	0	train
e2890 r111 a972	1	train
e2890 not r111 a972	0	train
e2890 not r111 a973	1	train
e2890 r111 a973	0	train
e1666 r111 a268	1	train
e1666 not r111 a268	0	train
e1666 not r111 a269	1	train
e1666 r111 a269	0	train
e3333 r111 a511	1	train
e3333 not r111 a511	0	train
e3333 not r111 a510	1	train
e3333 r111 a510	0	train
e2933 r111 a183	1	train
e2933 not r111 a183	0	train
e2933 not r111 a182	1	train
e2933 r111 a182	0	train
e48 r111 a336	1	train
e48 not r111 a336	0	train
e48 not r111 a337	1	train
e48 r111 a337	0	train
e1315 r111 a959	1	train
e1315 not r111 a959	0	train
e1315 not r111 a958	1	train
e1315 r111 a958	0	train
e289 not r111 a556	1	train
e289 r111 a556	0	train
e289 r111 a557	1	train
e289 not r111 a557	0	train
e1955 r111 a964	1	train
e1955 not r111 a964	0	train
e1955 not r111 a965	1	train
e1955 r111 a965	0	train
e755 r111 a131	1	train
e755 not r111 a131	0	train
e755 not r111 a130	1	train
e755 r111 a130	0	train
e1057 r111 a442	1	train
e1057 not r111 a442	0	train
e1057 not r111 a443	1	train
e1057 r111 a443	0	train
e1054 r111 a24	1	train
e1054 not r111 a24	0	train
e1054 not r111 a25	1	train
e1054 r111 a25	0	train
e1087 r111 a868	1	train
e1087 not r111 a868	0	train
e1087 not r111 a869	1	train
e1087 r111 a869	0	train
e162 not r111 a182	1	train
e162 r111 a182	0	train
e162 r111 a183	1	train
e162 not r111 a183	0	train
e3420 not r111 a675	1	train
e3420 r111 a675	0	train
e3420 r111 a674	1	train
e3420 not r111 a674	0	train
e2002 r111 a695	1	train
e2002 not r111 a695	0	train
e2002 not r111 a694	1	train
e2002 r111 a694	0	train
e776 r111 a1	1	train
e776 not r111 a1	0	train
e776 not r111 a0	1	train
e776 r111 a0	0	train
e3571 not r111 a652	1	train
e3571 r111 a652	0	train
e3571 r111 a653	1	train
e3571 not r111 a653	0	train
e1430 not r111 a323	1	train
e1430 r111 a323	0	train
e1430 r111 a322	1	train
e1430 not r111 a322	0	train
e3119 not r111 a802	1	train
e3119 r111 a802	0	train
e3119 r111 a803	1	train
e3119 not r111 a803	0	train
e3430 r111 a404	1	train
e3430 not r111 a404	0	train
e3430 not r111 a405	1	train
e3430 r111 a405	0	train
e3827 not r111 a662	1	train
e3827 r111 a662	0	train
e3827 r111 a663	1	train
e3827 not r111 a663	0	train
e764 not r111 a555	1	train
e764 r111 a555	0	train
e764 r111 a554	1	train
e764 not r111 a554	0	train
e2477 r111 a824	1	train
e2477 not r111 a824	0	train
e2477 not r111 a825	1	train
e2477 r111 a825	0	train
e4891 not r111 a104	1	train
e4891 r111 a104	0	train
e4891 r111 a105	1	train
e4891 not r111 a105	0	train
e1722 r111 a314	1	train
e1722 not r111 a314	0	train
e1722 not r111 a315	1	train
e1722 r111 a315	0	train
e4822 r111 a408	1	train
e4822 not r111 a408	0	train
e4822 not r111 a409	1	train
e4822 r111 a409	0	train
e1102 r111 a466	1	train
e1102 not r111 a466	0	train
e1102 not r111 a467	1	train
e1102 r111 a467	0	train
e2089 not r111 a590	1	train
e2089 r111 a590	0	train
e2089 r111 a591	1	train
e2089 not r111 a591	0	train
e591 r111 a481	1	train
e591 not r111 a481	0	train
e591 not r111 a480	1	train
e591 r111 a480	0	train
e202 r111 a444	1	train
e202 not r111 a444	0	train
e202 not r111 a445	1	train
e202 r111 a445	0	train
e4228 r111 a963	1	train
e4228 not r111 a963	0	train
e4228 not r111 a962	1	train
e4228 r111 a962	0	train
e4919 not r111 a612	1	train
e4919 r111 a612	0	train
e4919 r111 a613	1	train
e4919 not r111 a613	0	train
e4932 not r111 a567	1	train
e4932 r111 a567	0	train
e4932 r111 a566	1	train
e4932 not r111 a566	0	train
e3560 r111 a60	1	train
e3560 not r111 a60	0	train
e3560 not r111 a61	1	train
e3560 r111 a61	0	train
e3339 r111 a543	1	train
e3339 not r111 a543	0	train
e3339 not r111 a542	1	train
e3339 r111 a542	0	train
e64 r111 a487	1	train
e64 not r111 a487	0	train
e64 not r111 a486	1	train
e64 r111 a486	0	train
e4747 r111 a193	1	train
e4747 not r111 a193	0	train
e4747 not r111 a192	1	train
e4747 r111 a192	0	train
e3441 r111 a939	1	train
e3441 not r111 a939	0	train
e3441 not r111 a938	1	train
e3441 r111 a938	0	train
e701 r111 a27	1	train
e701 not r111 a27	0	train
e701 not r111 a26	1	train
e701 r111 a26	0	train
e2389 r111 a846	1	train
e2389 not r111 a846	0	train
e2389 not r111 a847	1	train
e2389 r111 a847	0	train
e2411 not r111 a605	1	train
e2411 r111 a605	0	train
e2411 r111 a604	1	train
e2411 not r111 a604	0	train
e1424 r111 a698	1	train
e1424 not r111 a698	0	train
e1424 not r111 a699	1	train
e1424 r111 a699	0	train
e911 r111 a852	1	train
e911 not r111 a852	0	train
e911 not r111 a853	1	train
e911 r111 a853	0	train
e3943 r111 a890	1	train
e3943 not r111 a890	0	train
e3943 not r111 a891	1	train
e3943 r111 a891	0	train
e4980 not r111 a443	1	train
e4980 r111 a443	0	train
e4980 r111 a442	1	train
e4980 not r111 a442	0	train
e3541 not r111 a954	1	train
e3541 r111 a954	0	train
e3541 r111 a955	1	train
e3541 not r111 a955	0	train
e1329 not r111 a374	1	train
e1329 r111 a374	0	train
e1329 r111 a375	1	train
e1329 not r111 a375	0	train
e705 r111 a583	1	train
e705 not r111 a583	0	train
e705 not r111 a582	1	train
e705 r111 a582	0	train
e2660 r111 a354	1	train
e2660 not r111 a354	0	train
e2660 not r111 a355	1	train
e2660 r111 a355	0	train
e1184 r111 a379	1	train
e1184 not r111 a379	0	train
e1184 not r111 a378	1	train
e1184 r111 a378	0	train
e4359 not r111 a121	1	train
e4359 r111 a121	0	train
e4359 r111 a120	1	train
e4359 not r111 a120	0	train
e3963 not r111 a602	1	train
e3963 r111 a602	0	train
e3963 r111 a603	1	train
e3963 not r111 a603	0	train
e2515 r111 a523	1	train
e2515 not r111 a523	0	train
e2515 not r111 a522	1	train
e2515 r111 a522	0	train
e4148 r111 a684	1	train
e4148 not r111 a684	0	train
e4148 not r111 a685	1	train
e4148 r111 a685	0	train
e1251 not r111 a534	1	train
e1251 r111 a534	0	train
e1251 r111 a535	1	train
e1251 not r111 a535	0	train
e3173 not r111 a765	1	train
e3173 r111 a765	0	train
e3173 r111 a764	1	train
e3173 not r111 a764	0	train
e2202 not r111 a342	1	train
e2202 r111 a342	0	train
e2202 r111 a343	1	train
e2202 not r111 a343	0	train
e147 r111 a601	1	train
e147 not r111 a601	0	train
e147 not r111 a600	1	train
e147 r111 a600	0	train
e3522 r111 a125	1	train
e3522 not r111 a125	0	train
e3522 not r111 a124	1	train
e3522 r111 a124	0	train
e819 r111 a377	1	train
e819 not r111 a377	0	train
e819 not r111 a376	1	train
e819 r111 a376	0	train
e2992 not r111 a728	1	train
e2992 r111 a728	0	train
e2992 r111 a729	1	train
e2992 not r111 a729	0	train
e2393 r111 a106	1	train
e2393 not r111 a106	0	train
e2393 not r111 a107	1	train
e2393 r111 a107	0	train
e2029 not r111 a406	1	train
e2029 r111 a406	0	train
e2029 r111 a407	1	train
e2029 not r111 a407	0	train
e3937 r111 a242	1	train
e3937 not r111 a242	0	train
e3937 not r111 a243	1	train
e3937 r111 a243	0	train
e2233 r111 a759	1	train
e2233 not r111 a759	0	train
e2233 not r111 a758	1	train
e2233 r111 a758	0	train
e1101 r111 a262	1	train
e1101 not r111 a262	0	train
e1101 not r111 a263	1	train
e1101 r111 a263	0	train
e2634 not r111 a249	1	train
e2634 r111 a249	0	train
e2634 r111 a248	1	train
e2634 not r111 a248	0	train
e2833 not r111 a757	1	train
e2833 r111 a757	0	train
e2833 r111 a756	1	train
e2833 not r111 a756	0	train
e118 r111 a495	1	train
e118 not r111 a495	0	train
e118 not r111 a494	1	train
e118 r111 a494	0	train
e4668 r111 a182	1	train
e4668 not r111 a182	0	train
e4668 not r111 a183	1	train
e4668 r111 a183	0	train
e1781 r111 a990	1	train
e1781 not r111 a990	0	train
e1781 not r111 a991	1	train
e1781 r111 a991	0	train
e1478 r111 a508	1	train
e1478 not r111 a508	0	train
e1478 not r111 a509	1	train
e1478 r111 a509	0	train
e4914 r111 a331	1	train
e4914 not r111 a331	0	train
e4914 not r111 a330	1	train
e4914 r111 a330	0	train
e4271 r111 a714	1	train
e4271 not r111 a714	0	train
e4271 not r111 a715	1	train
e4271 r111 a715	0	train
e4374 r111 a151	1	train
e4374 not r111 a151	0	train
e4374 not r111 a150	1	train
e4374 r111 a150	0	train
e4199 not r111 a910	1	train
e4199 r111 a910	0	train
e4199 r111 a911	1	train
e4199 not r111 a911	0	train
e2857 r111 a939	1	train
e2857 not r111 a939	0	train
e2857 not r111 a938	1	train
e2857 r111 a938	0	train
e3143 r111 a307	1	train
e3143 not r111 a307	0	train
e3143 not r111 a306	1	train
e3143 r111 a306	0	train
e1384 not r111 a865	1	train
e1384 r111 a865	0	train
e1384 r111 a864	1	train
e1384 not r111 a864	0	train
e552 r111 a321	1	train
e552 not r111 a321	0	train
e552 not r111 a320	1	train
e552 r111 a320	0	train
e3504 r111 a773	1	train
e3504 not r111 a773	0	train
e3504 not r111 a772	1	train
e3504 r111 a772	0	train
e4524 not r111 a997	1	train
e4524 r111 a997	0	train
e4524 r111 a996	1	train
e4524 not r111 a996	0	train
e3544 not r111 a133	1	train
e3544 r111 a133	0	train
e3544 r111 a132	1	train
e3544 not r111 a132	0	train
e3933 not r111 a852	1	train
e3933 r111 a852	0	train
e3933 r111 a853	1	train
e3933 not r111 a853	0	train
e4890 r111 a522	1	train
e4890 not r111 a522	0	train
e4890 not r111 a523	1	train
e4890 r111 a523	0	train
e1860 not r111 a225	1	train
e1860 r111 a225	0	train
e1860 r111 a224	1	train
e1860 not r111 a224	0	train
e4005 not r111 a492	1	train
e4005 r111 a492	0	train
e4005 r111 a493	1	train
e4005 not r111 a493	0	train
e4263 r111 a234	1	train
e4263 not r111 a234	0	train
e4263 not r111 a235	1	train
e4263 r111 a235	0	train
e4377 not r111 a931	1	train
e4377 r111 a931	0	train
e4377 r111 a930	1	train
e4377 not r111 a930	0	train
e4708 r111 a857	1	train
e4708 not r111 a857	0	train
e4708 not r111 a856	1	train
e4708 r111 a856	0	train
e298 r111 a719	1	train
e298 not r111 a719	0	train
e298 not r111 a718	1	train
e298 r111 a718	0	train
e743 not r111 a999	1	train
e743 r111 a999	0	train
e2478 not r111 a916	1	train
e2478 r111 a916	0	train
e1734 r111 a236	1	train
e1734 not r111 a236	0	train
e3321 not r111 a778	1	train
e3321 r111 a778	0	train
e3675 not r111 a598	1	train
e3675 r111 a598	0	train
e2723 r111 a248	1	train
e2723 not r111 a248	0	train
e2507 not r111 a501	1	train
e2507 r111 a501	0	train
e1728 r111 a833	1	train
e1728 not r111 a833	0	train
e865 r111 a889	1	train
e865 not r111 a889	0	train
e1707 r111 a603	1	train
e1707 not r111 a603	0	train
e1021 r111 a125	1	train
e1021 not r111 a125	0	train
e1348 not r111 a976	1	train
e1348 r111 a976	0	train
e2385 not r111 a110	1	train
e2385 r111 a110	0	train
e1228 r111 a159	1	train
e1228 not r111 a159	0	train
e4298 r111 a240	1	train
e4298 not r111 a240	0	train
e3435 r111 a694	1	train
e3435 not r111 a694	0	train
e1961 r111 a224	1	train
e1961 not r111 a224	0	train
e2505 r111 a176	1	train
e2505 not r111 a176	0	train
e1569 not r111 a129	1	train
e1569 r111 a129	0	train
e2784 not r111 a966	1	train
e2784 r111 a966	0	train
e1892 r111 a505	1	train
e1892 not r111 a505	0	train
e443 r111 a164	1	train
e443 not r111 a164	0	train
e1236 not r111 a221	1	train
e1236 r111 a221	0	train
e100 r111 a744	1	train
e100 not r111 a744	0	train
e1946 not r111 a897	1	train
e1946 r111 a897	0	train
e3830 not r111 a71	1	train
e3830 r111 a71	0	train
e706 r111 a958	1	train
e706 not r111 a958	0	train
e4789 not r111 a968	1	train
e4789 r111 a968	0	train
e2338 not r111 a728	1	train
e2338 r111 a728	0	train
e3200 not r111 a606	1	train
e3200 r111 a606	0	train
e3701 r111 a563	1	train
e3701 not r111 a563	0	train
e249 r111 a492	1	train
e249 not r111 a492	0	train
e2315 not r111 a225	1	train
e2315 r111 a225	0	train
e4236 r111 a334	1	train
e4236 not r111 a334	0	train
e3998 r111 a19	1	train
e3998 not r111 a19	0	train
e580 r111 a371	1	train
e580 not r111 a371	0	train
e2128 not r111 a39	1	train
e2128 r111 a39	0	train
e1423 r111 a817	1	train
e1423 not r111 a817	0	train
e1027 not r111 a744	1	train
e1027 r111 a744	0	train
e1349 not r111 a587	1	train
e1349 r111 a587	0	train
e3574 r111 a484	1	train
e3574 not r111 a484	0	train
e4961 r111 a9	1	train
e4961 not r111 a9	0	train
e2512 r111 a85	1	train
e2512 not r111 a85	0	train
e1204 r111 a924	1	train
e1204 not r111 a924	0	train
e241 r111 a883	1	train
e241 not r111 a883	0	train
e1091 r111 a823	1	train
e1091 not r111 a823	0	train
e4401 not r111 a577	1	train
e4401 r111 a577	0	train
e4824 not r111 a976	1	train
e4824 r111 a976	0	train
e2325 r111 a526	1	train
e2325 not r111 a526	0	train
e758 not r111 a505	1	train
e758 r111 a505	0	train
e2542 r111 a306	1	train
e2542 not r111 a306	0	train
e4439 not r111 a284	1	train
e4439 r111 a284	0	train
e4025 r111 a494	1	train
e4025 not r111 a494	0	train
e1138 not r111 a113	1	train
e1138 r111 a113	0	train
e3883 not r111 a273	1	train
e3883 r111 a273	0	train
e3941 not r111 a690	1	train
e3941 r111 a690	0	train
e2968 r111 a867	1	train
e2968 not r111 a867	0	train
e1327 not r111 a169	1	train
e1327 r111 a169	0	train
e218 r111 a846	1	train
e218 not r111 a846	0	train
e2162 not r111 a239	1	train
e2162 r111 a239	0	train
e637 not r111 a866	1	train
e637 r111 a866	0	train
e3416 not r111 a845	1	train
e3416 r111 a845	0	train
e3524 not r111 a640	1	train
e3524 r111 a640	0	train
e4113 r111 a959	1	train
e4113 not r111 a959	0	train
e4603 not r111 a896	1	train
e4603 r111 a896	0	train
e1849 r111 a249	1	train
e1849 not r111 a249	0	train
e4411 r111 a174	1	train
e4411 not r111 a174	0	train
e3804 r111 a944	1	train
e3804 not r111 a944	0	train
e4423 not r111 a310	1	train
e4423 r111 a310	0	train
e1442 r111 a865	1	train
e1442 not r111 a865	0	train
e1152 r111 a800	1	train
e1152 not r111 a800	0	train
e2562 not r111 a697	1	train
e2562 r111 a697	0	train
e412 r111 a775	1	train
e412 not r111 a775	0	train
e3310 not r111 a597	1	train
e3310 r111 a597	0	train
e2469 not r111 a694	1	train
e2469 r111 a694	0	train
e4176 r111 a692	1	train
e4176 not r111 a692	0	train
e3384 r111 a93	1	train
e3384 not r111 a93	0	train
e4121 r111 a106	1	train
e4121 not r111 a106	0	train
e1915 not r111 a225	1	train
e1915 r111 a225	0	train
e4769 r111 a259	1	train
e4769 not r111 a259	0	train
e743 r111 a998	1	eval
e743 not r111 a998	0	eval
e2478 r111 a917	1	eval
e2478 not r111 a917	0	eval
e1734 not r111 a237	1	eval
e1734 r111 a237	0	eval
e3321 r111 a779	1	eval
e3321 not r111 a779	0	eval
e3675 r111 a599	1	eval
e3675 not r111 a599	0	eval
e2723 not r111 a249	1	eval
e2723 r111 a249	0	eval
e2507 r111 a500	1	eval
e2507 not r111 a500	0	eval
e1728 not r111 a832	1	eval
e1728 r111 a832	0	eval
e865 not r111 a888	1	eval
e865 r111 a888	0	eval
e1707 not r111 a602	1	eval
e1707 r111 a602	0	eval
e1021 not r111 a124	1	eval
e1021 r111 a124	0	eval
e2385 r111 a111	1	eval
e2385 not r111 a111	0	eval
e1228 not r111 a158	1	eval
e1228 r111 a158	0	eval
e4298 not r111 a241	1	eval
e4298 r111 a241	0	eval
e3435 not r111 a695	1	eval
e3435 r111 a695	0	eval
e1569 r111 a128	1	eval
e1569 not r111 a128	0	eval
e2784 r111 a967	1	eval
e2784 not r111 a967	0	eval
e1892 not r111 a504	1	eval
e1892 r111 a504	0	eval
e1236 r111 a220	1	eval
e1236 not r111 a220	0	eval
e3830 r111 a70	1	eval
e3830 not r111 a70	0	eval
e706 not r111 a959	1	eval
e706 r111 a959	0	eval
e2338 r111 a729	1	eval
e2338 not r111 a729	0	eval
e3200 r111 a607	1	eval
e3200 not r111 a607	0	eval
e3701 not r111 a562	1	eval
e3701 r111 a562	0	eval
e249 not r111 a493	1	eval
e249 r111 a493	0	eval
e2315 r111 a224	1	eval
e2315 not r111 a224	0	eval
e3998 not r111 a18	1	eval
e3998 r111 a18	0	eval
e580 not r111 a370	1	eval
e580 r111 a370	0	eval
e2128 r111 a38	1	eval
e2128 not r111 a38	0	eval
e1423 not r111 a816	1	eval
e1423 r111 a816	0	eval
e1027 r111 a745	1	eval
e1027 not r111 a745	0	eval
e1349 r111 a586	1	eval
e1349 not r111 a586	0	eval
e3574 not r111 a485	1	eval
e3574 r111 a485	0	eval
e4961 not r111 a8	1	eval
e4961 r111 a8	0	eval
e2512 not r111 a84	1	eval
e2512 r111 a84	0	eval
e1204 not r111 a925	1	eval
e1204 r111 a925	0	eval
e241 not r111 a882	1	eval
e241 r111 a882	0	eval
e4401 r111 a576	1	eval
e4401 not r111 a576	0	eval
e4824 r111 a977	1	eval
e4824 not r111 a977	0	eval
e2325 not r111 a527	1	eval
e2325 r111 a527	0	eval
e758 r111 a504	1	eval
e758 not r111 a504	0	eval
e2542 not r111 a307	1	eval
e2542 r111 a307	0	eval
e3883 r111 a272	1	eval
e3883 not r111 a272	0	eval
e3941 r111 a691	1	eval
e3941 not r111 a691	0	eval
e2968 not r111 a866	1	eval
e2968 r111 a866	0	eval
e1327 r111 a168	1	eval
e1327 not r111 a168	0	eval
e218 not r111 a847	1	eval
e218 r111 a847	0	eval
e637 r111 a867	1	eval
e637 not r111 a867	0	eval
e3416 r111 a844	1	eval
e3416 not r111 a844	0	eval
e3524 r111 a641	1	eval
e3524 not r111 a641	0	eval
e4113 not r111 a958	1	eval
e4113 r111 a958	0	eval
e4603 r111 a897	1	eval
e4603 not r111 a897	0	eval
e1849 not r111 a248	1	eval
e1849 r111 a248	0	eval
e4423 r111 a311	1	eval
e4423 not r111 a311	0	eval
e2562 r111 a696	1	eval
e2562 not r111 a696	0	eval
e412 not r111 a774	1	eval
e412 r111 a774	0	eval
e3310 r111 a596	1	eval
e3310 not r111 a596	0	eval
e2469 r111 a695	1	eval
e2469 not r111 a695	0	eval
e4176 not r111 a693	1	eval
e4176 r111 a693	0	eval
e3384 not r111 a92	1	eval
e3384 r111 a92	0	eval
e4121 not r111 a107	1	eval
e4121 r111 a107	0	eval
e1915 r111 a224	1	eval
e1915 not r111 a224	0	eval
e4769 not r111 a258	1	eval
e4769 r111 a258	0	eval
e1173 not r130 a301	1	train
e1173 r130 a301	0	train
e1173 r130 a300	1	train
e1173 not r130 a300	0	train
e1497 not r130 a373	1	train
e1497 r130 a373	0	train
e1497 r130 a372	1	train
e1497 not r130 a372	0	train
e2322 not r130 a16	1	train
e2322 r130 a16	0	train
e2322 r130 a17	1	train
e2322 not r130 a17	0	train
e3967 r130 a549	1	train
e3967 not r130 a549	0	train
e3967 not r130 a548	1	train
e3967 r130 a548	0	train
e2101 not r130 a777	1	train
e2101 r130 a777	0	train
e2101 r130 a776	1	train
e2101 not r130 a776	0	train
e992 r130 a405	1	train
e992 not r130 a405	0	train
e992 not r130 a404	1	train
e992 r130 a404	0	train
e243 not r130 a99	1	train
e243 r130 a99	0	train
e243 r130 a98	1	train
e243 not r130 a98	0	train
e1407 r130 a871	1	train
e1407 not r130 a871	0	train
e1407 not r130 a870	1	train
e1407 r130 a870	0	train
e4717 r130 a652	1	train
e4717 not r130 a652	0	train
e4717 not r130 a653	1	train
e4717 r130 a653	0	train
e4372 r130 a983	1	train
e4372 not r130 a983	0	train
e4372 not r130 a982	1	train
e4372 r130 a982	0	train
e1862 r130 a772	1	train
e1862 not r130 a772	0	train
e1862 not r130 a773	1	train
e1862 r130 a773	0	train
e4563 r130 a791	1	train
e4563 not r130 a791	0	train
e4563 not r130 a790	1	train
e4563 r130 a790	0	train
e4496 r130 a179	1	train
e4496 not r130 a179	0	train
e4496 not r130 a178	1	train
e4496 r130 a178	0	train
e4666 not r130 a323	1	train
e4666 r130 a323	0	train
e4666 r130 a322	1	train
e4666 not r130 a322	0	train
e713 not r130 a451	1	train
e713 r130 a451	0	train
e713 r130 a450	1	train
e713 not r130 a450	0	train
e927 r130 a923	1	train
e927 not r130 a923	0	train
e927 not r130 a922	1	train
e927 r130 a922	0	train
e258 r130 a76	1	train
e258 not r130 a76	0	train
e258 not r130 a77	1	train
e258 r130 a77	0	train
e315 r130 a867	1	train
e315 not r130 a867	0	train
