fact	label	source
e4997 r134 a246	1	train
e4997 not r134 a246	0	train
e256 r134 a767	1	train
e256 not r134 a767	0	train
e256 not r134 a766	1	train
e256 r134 a766	0	train
e46 not r134 a552	1	train
e46 r134 a552	0	train
e46 r134 a553	1	train
e46 not r134 a553	0	train
e3486 not r134 a163	1	train
e3486 r134 a163	0	train
e3486 r134 a162	1	train
e3486 not r134 a162	0	train
e2152 r134 a69	1	train
e2152 not r134 a69	0	train
e2152 not r134 a68	1	train
e2152 r134 a68	0	train
e1591 not r134 a259	1	train
e1591 r134 a259	0	train
e1591 r134 a258	1	train
e1591 not r134 a258	0	train
e1809 r134 a711	1	train
e1809 not r134 a711	0	train
e1809 not r134 a710	1	train
e1809 r134 a710	0	train
e4284 not r134 a736	1	train
e4284 r134 a736	0	train
e4284 r134 a737	1	train
e4284 not r134 a737	0	train
e1289 not r134 a266	1	train
e1289 r134 a266	0	train
e1289 r134 a267	1	train
e1289 not r134 a267	0	train
e4313 not r134 a448	1	train
e4313 r134 a448	0	train
e4313 r134 a449	1	train
e4313 not r134 a449	0	train
e3620 not r134 a454	1	train
e3620 r134 a454	0	train
e3620 r134 a455	1	train
e3620 not r134 a455	0	train
e3754 r134 a47	1	train
e3754 not r134 a47	0	train
e3754 not r134 a46	1	train
e3754 r134 a46	0	train
e2657 r134 a989	1	train
e2657 not r134 a989	0	train
e2657 not r134 a988	1	train
e2657 r134 a988	0	train
e1360 r134 a829	1	train
e1360 not r134 a829	0	train
e1360 not r134 a828	1	train
e1360 r134 a828	0	train
e2129 not r134 a268	1	train
e2129 r134 a268	0	train
e2129 r134 a269	1	train
e2129 not r134 a269	0	train
e1092 r134 a891	1	train
e1092 not r134 a891	0	train
e1092 not r134 a890	1	train
e1092 r134 a890	0	train
e1026 not r134 a989	1	train
e1026 r134 a989	0	train
e1026 r134 a988	1	train
e1026 not r134 a988	0	train
e4542 not r134 a197	1	train
e4542 r134 a197	0	train
e4542 r134 a196	1	train
e4542 not r134 a196	0	train
e1809 r134 a119	1	train
e1809 not r134 a119	0	train
e1809 not r134 a118	1	train
e1809 r134 a118	0	train
e3449 r134 a956	1	train
e3449 not r134 a956	0	train
e3449 not r134 a957	1	train
e3449 r134 a957	0	train
e876 r134 a431	1	train
e876 not r134 a431	0	train
e876 not r134 a430	1	train
e876 r134 a430	0	train
e3097 r134 a837	1	train
e3097 not r134 a837	0	train
e3097 not r134 a836	1	train
e3097 r134 a836	0	train
e4256 r134 a898	1	train
e4256 not r134 a898	0	train
e4256 not r134 a899	1	train
e4256 r134 a899	0	train
e3324 r134 a701	1	train
e3324 not r134 a701	0	train
e3324 not r134 a700	1	train
e3324 r134 a700	0	train
e1723 r134 a729	1	train
e1723 not r134 a729	0	train
e1723 not r134 a728	1	train
e1723 r134 a728	0	train
e1004 not r134 a642	1	train
e1004 r134 a642	0	train
e1004 r134 a643	1	train
e1004 not r134 a643	0	train
e3774 r134 a43	1	train
e3774 not r134 a43	0	train
e3774 not r134 a42	1	train
e3774 r134 a42	0	train
e4027 r134 a817	1	train
e4027 not r134 a817	0	train
e4027 not r134 a816	1	train
e4027 r134 a816	0	train
e4493 not r134 a461	1	train
e4493 r134 a461	0	train
e4493 r134 a460	1	train
e4493 not r134 a460	0	train
e1580 r134 a521	1	train
e1580 not r134 a521	0	train
e1580 not r134 a520	1	train
e1580 r134 a520	0	train
e1158 r134 a886	1	train
e1158 not r134 a886	0	train
e1158 not r134 a887	1	train
e1158 r134 a887	0	train
e430 not r134 a696	1	train
e430 r134 a696	0	train
e430 r134 a697	1	train
e430 not r134 a697	0	train
e2142 r134 a254	1	train
e2142 not r134 a254	0	train
e2142 not r134 a255	1	train
e2142 r134 a255	0	train
e3375 r134 a329	1	train
e3375 not r134 a329	0	train
e3375 not r134 a328	1	train
e3375 r134 a328	0	train
e2489 r134 a376	1	train
e2489 not r134 a376	0	train
e2489 not r134 a377	1	train
e2489 r134 a377	0	train
e1162 r134 a535	1	train
e1162 not r134 a535	0	train
e1162 not r134 a534	1	train
e1162 r134 a534	0	train
e2540 not r134 a644	1	train
e2540 r134 a644	0	train
e2540 r134 a645	1	train
e2540 not r134 a645	0	train
e3389 r134 a712	1	train
e3389 not r134 a712	0	train
e3389 not r134 a713	1	train
e3389 r134 a713	0	train
e4376 r134 a652	1	train
e4376 not r134 a652	0	train
e4376 not r134 a653	1	train
e4376 r134 a653	0	train
e718 r134 a856	1	train
e718 not r134 a856	0	train
e718 not r134 a857	1	train
e718 r134 a857	0	train
e617 not r134 a339	1	train
e617 r134 a339	0	train
e617 r134 a338	1	train
e617 not r134 a338	0	train
e3190 not r134 a83	1	train
e3190 r134 a83	0	train
e3190 r134 a82	1	train
e3190 not r134 a82	0	train
e395 not r134 a527	1	train
e395 r134 a527	0	train
e395 r134 a526	1	train
e395 not r134 a526	0	train
e3188 not r134 a983	1	train
e3188 r134 a983	0	train
e3188 r134 a982	1	train
e3188 not r134 a982	0	train
e959 r134 a266	1	train
e959 not r134 a266	0	train
e959 not r134 a267	1	train
e959 r134 a267	0	train
e61 r134 a887	1	train
e61 not r134 a887	0	train
e61 not r134 a886	1	train
e61 r134 a886	0	train
e3153 not r134 a482	1	train
e3153 r134 a482	0	train
e3153 r134 a483	1	train
e3153 not r134 a483	0	train
e809 not r134 a532	1	train
e809 r134 a532	0	train
e809 r134 a533	1	train
e809 not r134 a533	0	train
e867 r134 a773	1	train
e867 not r134 a773	0	train
e867 not r134 a772	1	train
e867 r134 a772	0	train
e704 not r134 a455	1	train
e704 r134 a455	0	train
e704 r134 a454	1	train
e704 not r134 a454	0	train
e751 not r134 a282	1	train
e751 r134 a282	0	train
e751 r134 a283	1	train
e751 not r134 a283	0	train
e930 not r134 a966	1	train
e930 r134 a966	0	train
e930 r134 a967	1	train
e930 not r134 a967	0	train
e2063 r134 a595	1	train
e2063 not r134 a595	0	train
e2063 not r134 a594	1	train
e2063 r134 a594	0	train
e2582 r134 a94	1	train
e2582 not r134 a94	0	train
e2582 not r134 a95	1	train
e2582 r134 a95	0	train
e1877 r134 a636	1	train
e1877 not r134 a636	0	train
e1877 not r134 a637	1	train
e1877 r134 a637	0	train
e1076 r134 a531	1	train
e1076 not r134 a531	0	train
e1076 not r134 a530	1	train
e1076 r134 a530	0	train
e1902 r134 a80	1	train
e1902 not r134 a80	0	train
e1902 not r134 a81	1	train
e1902 r134 a81	0	train
e811 r134 a562	1	train
e811 not r134 a562	0	train
e811 not r134 a563	1	train
e811 r134 a563	0	train
e4431 r134 a90	1	train
e4431 not r134 a90	0	train
e4431 not r134 a91	1	train
e4431 r134 a91	0	train
e4018 r134 a928	1	train
e4018 not r134 a928	0	train
e4018 not r134 a929	1	train
e4018 r134 a929	0	train
e1935 not r134 a429	1	train
e1935 r134 a429	0	train
e1935 r134 a428	1	train
e1935 not r134 a428	0	train
e3534 r134 a596	1	train
e3534 not r134 a596	0	train
e3534 not r134 a597	1	train
e3534 r134 a597	0	train
e2566 r134 a220	1	train
e2566 not r134 a220	0	train
e2566 not r134 a221	1	train
e2566 r134 a221	0	train
e579 not r134 a668	1	train
e579 r134 a668	0	train
e579 r134 a669	1	train
e579 not r134 a669	0	train
e3667 r134 a688	1	train
e3667 not r134 a688	0	train
e3667 not r134 a689	1	train
e3667 r134 a689	0	train
e198 not r134 a819	1	train
e198 r134 a819	0	train
e198 r134 a818	1	train
e198 not r134 a818	0	train
e145 not r134 a999	1	train
e145 r134 a999	0	train
e145 r134 a998	1	train
e145 not r134 a998	0	train
e3534 not r134 a73	1	train
e3534 r134 a73	0	train
e3534 r134 a72	1	train
e3534 not r134 a72	0	train
e4582 not r134 a4	1	train
e4582 r134 a4	0	train
e4582 r134 a5	1	train
e4582 not r134 a5	0	train
e3420 not r134 a351	1	train
e3420 r134 a351	0	train
e3420 r134 a350	1	train
e3420 not r134 a350	0	train
e2456 r134 a871	1	train
e2456 not r134 a871	0	train
e2456 not r134 a870	1	train
e2456 r134 a870	0	train
e1796 r134 a902	1	train
e1796 not r134 a902	0	train
e1796 not r134 a903	1	train
e1796 r134 a903	0	train
e664 not r134 a978	1	train
e664 r134 a978	0	train
e664 r134 a979	1	train
e664 not r134 a979	0	train
e4164 not r134 a76	1	train
e4164 r134 a76	0	train
e4164 r134 a77	1	train
e4164 not r134 a77	0	train
e1932 r134 a629	1	train
e1932 not r134 a629	0	train
e1932 not r134 a628	1	train
e1932 r134 a628	0	train
e1855 r134 a712	1	train
e1855 not r134 a712	0	train
e1855 not r134 a713	1	train
e1855 r134 a713	0	train
e1248 r134 a120	1	train
e1248 not r134 a120	0	train
e1248 not r134 a121	1	train
e1248 r134 a121	0	train
e1550 not r134 a747	1	train
e1550 r134 a747	0	train
e1550 r134 a746	1	train
e1550 not r134 a746	0	train
e1740 not r134 a619	1	train
e1740 r134 a619	0	train
e1740 r134 a618	1	train
e1740 not r134 a618	0	train
e728 r134 a140	1	train
e728 not r134 a140	0	train
e728 not r134 a141	1	train
e728 r134 a141	0	train
e3581 r134 a491	1	train
e3581 not r134 a491	0	train
e3581 not r134 a490	1	train
e3581 r134 a490	0	train
e397 not r134 a562	1	train
e397 r134 a562	0	train
e397 r134 a563	1	train
e397 not r134 a563	0	train
e1449 not r134 a531	1	train
e1449 r134 a531	0	train
e1449 r134 a530	1	train
e1449 not r134 a530	0	train
e322 r134 a109	1	train
e322 not r134 a109	0	train
e322 not r134 a108	1	train
e322 r134 a108	0	train
e1414 not r134 a946	1	train
e1414 r134 a946	0	train
e1414 r134 a947	1	train
e1414 not r134 a947	0	train
e1533 r134 a857	1	train
e1533 not r134 a857	0	train
e1533 not r134 a856	1	train
e1533 r134 a856	0	train
e3630 not r134 a81	1	train
e3630 r134 a81	0	train
e3630 r134 a80	1	train
e3630 not r134 a80	0	train
e217 not r134 a884	1	train
e217 r134 a884	0	train
e217 r134 a885	1	train
e217 not r134 a885	0	train
e3479 r134 a453	1	train
e3479 not r134 a453	0	train
e3479 not r134 a452	1	train
e3479 r134 a452	0	train
e519 r134 a521	1	train
e519 not r134 a521	0	train
e519 not r134 a520	1	train
e519 r134 a520	0	train
e2738 not r134 a2	1	train
e2738 r134 a2	0	train
e2738 r134 a3	1	train
e2738 not r134 a3	0	train
e67 not r134 a271	1	train
e67 r134 a271	0	train
e67 r134 a270	1	train
e67 not r134 a270	0	train
e4068 not r134 a255	1	train
e4068 r134 a255	0	train
e4068 r134 a254	1	train
e4068 not r134 a254	0	train
e129 r134 a460	1	train
e129 not r134 a460	0	train
e129 not r134 a461	1	train
e129 r134 a461	0	train
e714 r134 a589	1	train
e714 not r134 a589	0	train
e714 not r134 a588	1	train
e714 r134 a588	0	train
e2066 r134 a335	1	train
e2066 not r134 a335	0	train
e2066 not r134 a334	1	train
e2066 r134 a334	0	train
e1571 not r134 a647	1	train
e1571 r134 a647	0	train
e1571 r134 a646	1	train
e1571 not r134 a646	0	train
e2253 r134 a306	1	train
e2253 not r134 a306	0	train
e2253 not r134 a307	1	train
e2253 r134 a307	0	train
e3904 r134 a684	1	train
e3904 not r134 a684	0	train
e3904 not r134 a685	1	train
e3904 r134 a685	0	train
e477 not r134 a119	1	train
e477 r134 a119	0	train
e477 r134 a118	1	train
e477 not r134 a118	0	train
e3876 not r134 a667	1	train
e3876 r134 a667	0	train
e3876 r134 a666	1	train
e3876 not r134 a666	0	train
e2359 r134 a45	1	train
e2359 not r134 a45	0	train
e2359 not r134 a44	1	train
e2359 r134 a44	0	train
e4115 r134 a632	1	train
e4115 not r134 a632	0	train
e4115 not r134 a633	1	train
e4115 r134 a633	0	train
e3674 r134 a69	1	train
e3674 not r134 a69	0	train
e3674 not r134 a68	1	train
e3674 r134 a68	0	train
e51 not r134 a738	1	train
e51 r134 a738	0	train
e51 r134 a739	1	train
e51 not r134 a739	0	train
e3836 r134 a769	1	train
e3836 not r134 a769	0	train
e3836 not r134 a768	1	train
e3836 r134 a768	0	train
e1819 not r134 a395	1	train
e1819 r134 a395	0	train
e1819 r134 a394	1	train
e1819 not r134 a394	0	train
e4518 not r134 a895	1	train
e4518 r134 a895	0	train
e4518 r134 a894	1	train
e4518 not r134 a894	0	train
e3633 r134 a394	1	train
e3633 not r134 a394	0	train
e3633 not r134 a395	1	train
e3633 r134 a395	0	train
e4482 r134 a805	1	train
e4482 not r134 a805	0	train
e4482 not r134 a804	1	train
e4482 r134 a804	0	train
e2389 not r134 a376	1	train
e2389 r134 a376	0	train
e2389 r134 a377	1	train
e2389 not r134 a377	0	train
e95 not r134 a370	1	train
e95 r134 a370	0	train
e95 r134 a371	1	train
e95 not r134 a371	0	train
e2595 r134 a404	1	train
e2595 not r134 a404	0	train
e2595 not r134 a405	1	train
e2595 r134 a405	0	train
e4408 r134 a14	1	train
e4408 not r134 a14	0	train
e4408 not r134 a15	1	train
e4408 r134 a15	0	train
e1164 r134 a262	1	train
e1164 not r134 a262	0	train
e1164 not r134 a263	1	train
e1164 r134 a263	0	train
e4029 not r134 a710	1	train
e4029 r134 a710	0	train
e4029 r134 a711	1	train
e4029 not r134 a711	0	train
e785 not r134 a132	1	train
e785 r134 a132	0	train
e785 r134 a133	1	train
e785 not r134 a133	0	train
e429 not r134 a633	1	train
e429 r134 a633	0	train
e429 r134 a632	1	train
e429 not r134 a632	0	train
e651 r134 a143	1	train
e651 not r134 a143	0	train
e651 not r134 a142	1	train
e651 r134 a142	0	train
e4409 r134 a416	1	train
e4409 not r134 a416	0	train
e4409 not r134 a417	1	train
e4409 r134 a417	0	train
e2902 not r134 a802	1	train
e2902 r134 a802	0	train
e2902 r134 a803	1	train
e2902 not r134 a803	0	train
e3407 r134 a313	1	train
e3407 not r134 a313	0	train
e3407 not r134 a312	1	train
e3407 r134 a312	0	train
e2550 r134 a791	1	train
e2550 not r134 a791	0	train
e2550 not r134 a790	1	train
e2550 r134 a790	0	train
e4181 r134 a373	1	train
e4181 not r134 a373	0	train
e4181 not r134 a372	1	train
e4181 r134 a372	0	train
e1349 not r134 a49	1	train
e1349 r134 a49	0	train
e1349 r134 a48	1	train
e1349 not r134 a48	0	train
e3276 not r134 a831	1	train
e3276 r134 a831	0	train
e3276 r134 a830	1	train
e3276 not r134 a830	0	train
e118 r134 a777	1	train
e118 not r134 a777	0	train
e118 not r134 a776	1	train
e118 r134 a776	0	train
e4997 r134 a462	1	train
e4997 not r134 a462	0	train
e4997 not r134 a463	1	train
e4997 r134 a463	0	train
e3372 r134 a200	1	train
e3372 not r134 a200	0	train
e3372 not r134 a201	1	train
e3372 r134 a201	0	train
e1539 not r134 a483	1	train
e1539 r134 a483	0	train
e1539 r134 a482	1	train
e1539 not r134 a482	0	train
e1795 not r134 a318	1	train
e1795 r134 a318	0	train
e1795 r134 a319	1	train
e1795 not r134 a319	0	train
e4092 not r134 a406	1	train
e4092 r134 a406	0	train
e4092 r134 a407	1	train
e4092 not r134 a407	0	train
e2510 not r134 a394	1	train
e2510 r134 a394	0	train
e2510 r134 a395	1	train
e2510 not r134 a395	0	train
e3940 not r134 a672	1	train
e3940 r134 a672	0	train
e3940 r134 a673	1	train
e3940 not r134 a673	0	train
e1760 not r134 a199	1	train
e1760 r134 a199	0	train
e1760 r134 a198	1	train
e1760 not r134 a198	0	train
e1603 r134 a793	1	train
e1603 not r134 a793	0	train
e1603 not r134 a792	1	train
e1603 r134 a792	0	train
e3725 r134 a767	1	train
e3725 not r134 a767	0	train
e3725 not r134 a766	1	train
e3725 r134 a766	0	train
e2273 r134 a428	1	train
e2273 not r134 a428	0	train
e2273 not r134 a429	1	train
e2273 r134 a429	0	train
e3366 r134 a625	1	train
e3366 not r134 a625	0	train
e3366 not r134 a624	1	train
e3366 r134 a624	0	train
e1902 not r134 a471	1	train
e1902 r134 a471	0	train
e1902 r134 a470	1	train
e1902 not r134 a470	0	train
e2970 r134 a135	1	train
e2970 not r134 a135	0	train
e2970 not r134 a134	1	train
e2970 r134 a134	0	train
e2051 r134 a814	1	train
e2051 not r134 a814	0	train
e2051 not r134 a815	1	train
e2051 r134 a815	0	train
e1125 not r134 a667	1	train
e1125 r134 a667	0	train
e1125 r134 a666	1	train
e1125 not r134 a666	0	train
e3704 not r134 a60	1	train
e3704 r134 a60	0	train
e3704 r134 a61	1	train
e3704 not r134 a61	0	train
e4556 not r134 a773	1	train
e4556 r134 a773	0	train
e4556 r134 a772	1	train
e4556 not r134 a772	0	train
e3265 not r134 a183	1	train
e3265 r134 a183	0	train
e3265 r134 a182	1	train
e3265 not r134 a182	0	train
e3437 not r134 a99	1	train
e3437 r134 a99	0	train
e3437 r134 a98	1	train
e3437 not r134 a98	0	train
e2259 not r134 a119	1	train
e2259 r134 a119	0	train
e2259 r134 a118	1	train
e2259 not r134 a118	0	train
e3690 not r134 a741	1	train
e3690 r134 a741	0	train
e3690 r134 a740	1	train
e3690 not r134 a740	0	train
e3866 not r134 a427	1	train
e3866 r134 a427	0	train
e3866 r134 a426	1	train
e3866 not r134 a426	0	train
e1233 not r134 a113	1	train
e1233 r134 a113	0	train
e1233 r134 a112	1	train
e1233 not r134 a112	0	train
e1838 not r134 a391	1	train
e1838 r134 a391	0	train
e1838 r134 a390	1	train
e1838 not r134 a390	0	train
e2687 r134 a970	1	train
e2687 not r134 a970	0	train
e2687 not r134 a971	1	train
e2687 r134 a971	0	train
e4835 not r134 a960	1	train
e4835 r134 a960	0	train
e4835 r134 a961	1	train
e4835 not r134 a961	0	train
e382 not r134 a799	1	train
e382 r134 a799	0	train
e382 r134 a798	1	train
e382 not r134 a798	0	train
e857 not r134 a774	1	train
e857 r134 a774	0	train
e857 r134 a775	1	train
e857 not r134 a775	0	train
e2083 r134 a128	1	train
e2083 not r134 a128	0	train
e2083 not r134 a129	1	train
e2083 r134 a129	0	train
e1023 not r134 a235	1	train
e1023 r134 a235	0	train
e1023 r134 a234	1	train
e1023 not r134 a234	0	train
e2418 not r134 a243	1	train
e2418 r134 a243	0	train
e2418 r134 a242	1	train
e2418 not r134 a242	0	train
e4811 r134 a579	1	train
e4811 not r134 a579	0	train
e4811 not r134 a578	1	train
e4811 r134 a578	0	train
e3257 r134 a413	1	train
e3257 not r134 a413	0	train
e3257 not r134 a412	1	train
e3257 r134 a412	0	train
e2399 not r134 a298	1	train
e2399 r134 a298	0	train
e2399 r134 a299	1	train
e2399 not r134 a299	0	train
e381 r134 a162	1	train
e381 not r134 a162	0	train
e381 not r134 a163	1	train
e381 r134 a163	0	train
e185 not r134 a712	1	train
e185 r134 a712	0	train
e185 r134 a713	1	train
e185 not r134 a713	0	train
e3997 r134 a564	1	train
e3997 not r134 a564	0	train
e3997 not r134 a565	1	train
e3997 r134 a565	0	train
e1658 r134 a946	1	train
e1658 not r134 a946	0	train
e1658 not r134 a947	1	train
e1658 r134 a947	0	train
e556 r134 a94	1	train
e556 not r134 a94	0	train
e556 not r134 a95	1	train
e556 r134 a95	0	train
e963 r134 a553	1	train
e963 not r134 a553	0	train
e963 not r134 a552	1	train
e963 r134 a552	0	train
e4522 not r134 a634	1	train
e4522 r134 a634	0	train
e4522 r134 a635	1	train
e4522 not r134 a635	0	train
e2901 r134 a82	1	train
e2901 not r134 a82	0	train
e2901 not r134 a83	1	train
e2901 r134 a83	0	train
e262 not r134 a900	1	train
e262 r134 a900	0	train
e262 r134 a901	1	train
e262 not r134 a901	0	train
e2036 not r134 a7	1	train
e2036 r134 a7	0	train
e2036 r134 a6	1	train
e2036 not r134 a6	0	train
e2697 r134 a519	1	train
e2697 not r134 a519	0	train
e2697 not r134 a518	1	train
e2697 r134 a518	0	train
e135 r134 a263	1	train
e135 not r134 a263	0	train
e135 not r134 a262	1	train
e135 r134 a262	0	train
e3788 not r134 a248	1	train
e3788 r134 a248	0	train
e3788 r134 a249	1	train
e3788 not r134 a249	0	train
e2503 r134 a95	1	train
e2503 not r134 a95	0	train
e2503 not r134 a94	1	train
e2503 r134 a94	0	train
e2448 r134 a533	1	train
e2448 not r134 a533	0	train
e2448 not r134 a532	1	train
e2448 r134 a532	0	train
e1738 not r134 a656	1	train
e1738 r134 a656	0	train
e1738 r134 a657	1	train
e1738 not r134 a657	0	train
e4819 r134 a274	1	train
e4819 not r134 a274	0	train
e4819 not r134 a275	1	train
e4819 r134 a275	0	train
e504 not r134 a532	1	train
e504 r134 a532	0	train
e504 r134 a533	1	train
e504 not r134 a533	0	train
e4949 not r134 a221	1	train
e4949 r134 a221	0	train
e4949 r134 a220	1	train
e4949 not r134 a220	0	train
e849 not r134 a827	1	train
e849 r134 a827	0	train
e849 r134 a826	1	train
e849 not r134 a826	0	train
e3036 not r134 a884	1	train
e3036 r134 a884	0	train
e3036 r134 a885	1	train
e3036 not r134 a885	0	train
e3345 r134 a346	1	train
e3345 not r134 a346	0	train
e3345 not r134 a347	1	train
e3345 r134 a347	0	train
e2248 not r134 a10	1	train
e2248 r134 a10	0	train
e2248 r134 a11	1	train
e2248 not r134 a11	0	train
e4870 r134 a696	1	train
e4870 not r134 a696	0	train
e4870 not r134 a697	1	train
e4870 r134 a697	0	train
e1952 r134 a782	1	train
e1952 not r134 a782	0	train
e1952 not r134 a783	1	train
e1952 r134 a783	0	train
e3561 not r134 a115	1	train
e3561 r134 a115	0	train
e3561 r134 a114	1	train
e3561 not r134 a114	0	train
e4242 r134 a175	1	train
e4242 not r134 a175	0	train
e4242 not r134 a174	1	train
e4242 r134 a174	0	train
e2066 not r134 a36	1	train
e2066 r134 a36	0	train
e2066 r134 a37	1	train
e2066 not r134 a37	0	train
e2229 not r134 a452	1	train
e2229 r134 a452	0	train
e2229 r134 a453	1	train
e2229 not r134 a453	0	train
e964 not r134 a613	1	train
e964 r134 a613	0	train
e964 r134 a612	1	train
e964 not r134 a612	0	train
e1270 not r134 a461	1	train
e1270 r134 a461	0	train
e1270 r134 a460	1	train
e1270 not r134 a460	0	train
e886 not r134 a682	1	train
e886 r134 a682	0	train
e886 r134 a683	1	train
e886 not r134 a683	0	train
e2397 r134 a224	1	train
e2397 not r134 a224	0	train
e2397 not r134 a225	1	train
e2397 r134 a225	0	train
e1593 r134 a426	1	train
e1593 not r134 a426	0	train
e1593 not r134 a427	1	train
e1593 r134 a427	0	train
e2959 not r134 a603	1	train
e2959 r134 a603	0	train
e2959 r134 a602	1	train
e2959 not r134 a602	0	train
e4028 r134 a788	1	train
e4028 not r134 a788	0	train
e4028 not r134 a789	1	train
e4028 r134 a789	0	train
e489 not r134 a38	1	train
e489 r134 a38	0	train
e489 r134 a39	1	train
e489 not r134 a39	0	train
e2772 r134 a294	1	train
e2772 not r134 a294	0	train
e2772 not r134 a295	1	train
e2772 r134 a295	0	train
e1182 r134 a283	1	train
e1182 not r134 a283	0	train
e1182 not r134 a282	1	train
e1182 r134 a282	0	train
e4274 r134 a71	1	train
e4274 not r134 a71	0	train
e4274 not r134 a70	1	train
e4274 r134 a70	0	train
e1301 not r134 a613	1	train
e1301 r134 a613	0	train
e1301 r134 a612	1	train
e1301 not r134 a612	0	train
e1847 r134 a877	1	train
e1847 not r134 a877	0	train
e1847 not r134 a876	1	train
e1847 r134 a876	0	train
e486 r134 a973	1	train
e486 not r134 a973	0	train
e486 not r134 a972	1	train
e486 r134 a972	0	train
e2951 not r134 a640	1	train
e2951 r134 a640	0	train
e2951 r134 a641	1	train
e2951 not r134 a641	0	train
e3287 r134 a882	1	train
e3287 not r134 a882	0	train
e3287 not r134 a883	1	train
e3287 r134 a883	0	train
e1578 not r134 a925	1	train
e1578 r134 a925	0	train
e1578 r134 a924	1	train
e1578 not r134 a924	0	train
e4510 not r134 a944	1	train
e4510 r134 a944	0	train
e4510 r134 a945	1	train
e4510 not r134 a945	0	train
e2833 r134 a187	1	train
e2833 not r134 a187	0	train
e2833 not r134 a186	1	train
e2833 r134 a186	0	train
e3160 r134 a663	1	train
e3160 not r134 a663	0	train
e3160 not r134 a662	1	train
e3160 r134 a662	0	train
e4832 r134 a171	1	train
e4832 not r134 a171	0	train
e4832 not r134 a170	1	train
e4832 r134 a170	0	train
e4894 r134 a199	1	train
e4894 not r134 a199	0	train
e4894 not r134 a198	1	train
e4894 r134 a198	0	train
e2954 not r134 a383	1	train
e2954 r134 a383	0	train
e2954 r134 a382	1	train
e2954 not r134 a382	0	train
e2468 not r134 a854	1	train
e2468 r134 a854	0	train
e2468 r134 a855	1	train
e2468 not r134 a855	0	train
e4244 r134 a662	1	train
e4244 not r134 a662	0	train
e4244 not r134 a663	1	train
e4244 r134 a663	0	train
e1911 not r134 a480	1	train
e1911 r134 a480	0	train
e1911 r134 a481	1	train
e1911 not r134 a481	0	train
e1727 r134 a696	1	train
e1727 not r134 a696	0	train
e1727 not r134 a697	1	train
e1727 r134 a697	0	train
e4490 not r134 a126	1	train
e4490 r134 a126	0	train
e4490 r134 a127	1	train
e4490 not r134 a127	0	train
e239 not r134 a689	1	train
e239 r134 a689	0	train
e239 r134 a688	1	train
e239 not r134 a688	0	train
e3750 not r134 a383	1	train
e3750 r134 a383	0	train
e3750 r134 a382	1	train
e3750 not r134 a382	0	train
e4319 not r134 a884	1	train
e4319 r134 a884	0	train
e4319 r134 a885	1	train
e4319 not r134 a885	0	train
e1589 r134 a695	1	train
e1589 not r134 a695	0	train
e1589 not r134 a694	1	train
e1589 r134 a694	0	train
e2743 not r134 a702	1	train
e2743 r134 a702	0	train
e2743 r134 a703	1	train
e2743 not r134 a703	0	train
e1099 r134 a898	1	train
e1099 not r134 a898	0	train
e1099 not r134 a899	1	train
e1099 r134 a899	0	train
e2211 r134 a611	1	train
e2211 not r134 a611	0	train
e2211 not r134 a610	1	train
e2211 r134 a610	0	train
e2117 not r134 a130	1	train
e2117 r134 a130	0	train
e2117 r134 a131	1	train
e2117 not r134 a131	0	train
e1315 not r134 a798	1	train
e1315 r134 a798	0	train
e1315 r134 a799	1	train
e1315 not r134 a799	0	train
e2535 r134 a861	1	train
e2535 not r134 a861	0	train
e2535 not r134 a860	1	train
e2535 r134 a860	0	train
e4326 not r134 a670	1	train
e4326 r134 a670	0	train
e4326 r134 a671	1	train
e4326 not r134 a671	0	train
e120 not r134 a236	1	train
e120 r134 a236	0	train
e120 r134 a237	1	train
e120 not r134 a237	0	train
e3534 r134 a57	1	train
e3534 not r134 a57	0	train
e3534 not r134 a56	1	train
e3534 r134 a56	0	train
e4568 not r134 a3	1	train
e4568 r134 a3	0	train
e4568 r134 a2	1	train
e4568 not r134 a2	0	train
e3536 r134 a582	1	train
e3536 not r134 a582	0	train
e3536 not r134 a583	1	train
e3536 r134 a583	0	train
e4490 not r134 a707	1	train
e4490 r134 a707	0	train
e4490 r134 a706	1	train
e4490 not r134 a706	0	train
e2965 r134 a299	1	train
e2965 not r134 a299	0	train
e2965 not r134 a298	1	train
e2965 r134 a298	0	train
e3173 not r134 a228	1	train
e3173 r134 a228	0	train
e3173 r134 a229	1	train
e3173 not r134 a229	0	train
e4321 not r134 a425	1	train
e4321 r134 a425	0	train
e4321 r134 a424	1	train
e4321 not r134 a424	0	train
e4177 not r134 a118	1	train
e4177 r134 a118	0	train
e4177 r134 a119	1	train
e4177 not r134 a119	0	train
e3808 not r134 a250	1	train
e3808 r134 a250	0	train
e3808 r134 a251	1	train
e3808 not r134 a251	0	train
e1532 not r134 a456	1	train
e1532 r134 a456	0	train
e1532 r134 a457	1	train
e1532 not r134 a457	0	train
e2100 not r134 a901	1	train
e2100 r134 a901	0	train
e2100 r134 a900	1	train
e2100 not r134 a900	0	train
e4817 not r134 a888	1	train
e4817 r134 a888	0	train
e4817 r134 a889	1	train
e4817 not r134 a889	0	train
e1425 r134 a654	1	train
e1425 not r134 a654	0	train
e1425 not r134 a655	1	train
e1425 r134 a655	0	train
e4872 not r134 a232	1	train
e4872 r134 a232	0	train
e4872 r134 a233	1	train
e4872 not r134 a233	0	train
