fact	label	source
e4732 not r242 a101	0	train
e2656 r242 a55	1	train
e2656 not r242 a55	0	train
e2656 not r242 a54	1	train
e2656 r242 a54	0	train
e513 not r242 a11	1	train
e513 r242 a11	0	train
e513 r242 a10	1	train
e513 not r242 a10	0	train
e3476 r242 a220	1	train
e3476 not r242 a220	0	train
e3476 not r242 a221	1	train
e3476 r242 a221	0	train
e724 r242 a49	1	train
e724 not r242 a49	0	train
e724 not r242 a48	1	train
e724 r242 a48	0	train
e813 r242 a98	1	train
e813 not r242 a98	0	train
e813 not r242 a99	1	train
e813 r242 a99	0	train
e153 r242 a229	1	train
e153 not r242 a229	0	train
e153 not r242 a228	1	train
e153 r242 a228	0	train
e2325 not r242 a33	1	train
e2325 r242 a33	0	train
e2325 r242 a32	1	train
e2325 not r242 a32	0	train
e4806 r242 a205	1	train
e4806 not r242 a205	0	train
e4806 not r242 a204	1	train
e4806 r242 a204	0	train
e1838 not r242 a162	1	train
e1838 r242 a162	0	train
e1838 r242 a163	1	train
e1838 not r242 a163	0	train
e2537 not r242 a80	1	train
e2537 r242 a80	0	train
e2537 r242 a81	1	train
e2537 not r242 a81	0	train
e1891 r242 a31	1	train
e1891 not r242 a31	0	train
e1891 not r242 a30	1	train
e1891 r242 a30	0	train
e1967 not r242 a166	1	train
e1967 r242 a166	0	train
e1967 r242 a167	1	train
e1967 not r242 a167	0	train
e3578 not r242 a120	1	train
e3578 r242 a120	0	train
e3578 r242 a121	1	train
e3578 not r242 a121	0	train
e3376 not r242 a157	1	train
e3376 r242 a157	0	train
e3376 r242 a156	1	train
e3376 not r242 a156	0	train
e1894 not r242 a216	1	train
e1894 r242 a216	0	train
e1894 r242 a217	1	train
e1894 not r242 a217	0	train
e885 r242 a28	1	train
e885 not r242 a28	0	train
e885 not r242 a29	1	train
e885 r242 a29	0	train
e2165 r242 a133	1	train
e2165 not r242 a133	0	train
e2165 not r242 a132	1	train
e2165 r242 a132	0	train
e1534 not r242 a54	1	train
e1534 r242 a54	0	train
e1534 r242 a55	1	train
e1534 not r242 a55	0	train
e3374 r242 a98	1	train
e3374 not r242 a98	0	train
e3374 not r242 a99	1	train
e3374 r242 a99	0	train
e3806 not r242 a120	1	train
e3806 r242 a120	0	train
e3806 r242 a121	1	train
e3806 not r242 a121	0	train
e4431 r242 a240	1	train
e4431 not r242 a240	0	train
e4431 not r242 a241	1	train
e4431 r242 a241	0	train
e4083 not r242 a212	1	train
e4083 r242 a212	0	train
e4083 r242 a213	1	train
e4083 not r242 a213	0	train
e2311 not r242 a7	1	train
e2311 r242 a7	0	train
e2311 r242 a6	1	train
e2311 not r242 a6	0	train
e2089 not r242 a239	1	train
e2089 r242 a239	0	train
e2089 r242 a238	1	train
e2089 not r242 a238	0	train
e3736 r242 a16	1	train
e3736 not r242 a16	0	train
e3736 not r242 a17	1	train
e3736 r242 a17	0	train
e1733 not r242 a112	1	train
e1733 r242 a112	0	train
e1733 r242 a113	1	train
e1733 not r242 a113	0	train
e4435 r242 a63	1	train
e4435 not r242 a63	0	train
e4435 not r242 a62	1	train
e4435 r242 a62	0	train
e3212 r242 a239	1	train
e3212 not r242 a239	0	train
e3212 not r242 a238	1	train
e3212 r242 a238	0	train
e1114 not r242 a151	1	train
e1114 r242 a151	0	train
e1114 r242 a150	1	train
e1114 not r242 a150	0	train
e401 r242 a140	1	train
e401 not r242 a140	0	train
e401 not r242 a141	1	train
e401 r242 a141	0	train
e1544 not r242 a192	1	train
e1544 r242 a192	0	train
e1544 r242 a193	1	train
e1544 not r242 a193	0	train
e4932 r242 a81	1	train
e4932 not r242 a81	0	train
e4932 not r242 a80	1	train
e4932 r242 a80	0	train
e1605 not r242 a164	1	train
e1605 r242 a164	0	train
e1605 r242 a165	1	train
e1605 not r242 a165	0	train
e2667 r242 a96	1	train
e2667 not r242 a96	0	train
e2667 not r242 a97	1	train
e2667 r242 a97	0	train
e1061 not r242 a8	1	train
e1061 r242 a8	0	train
e1061 r242 a9	1	train
e1061 not r242 a9	0	train
e3475 not r242 a104	1	train
e3475 r242 a104	0	train
e3475 r242 a105	1	train
e3475 not r242 a105	0	train
e2108 r242 a81	1	train
e2108 not r242 a81	0	train
e2108 not r242 a80	1	train
e2108 r242 a80	0	train
e551 r242 a220	1	train
e551 not r242 a220	0	train
e551 not r242 a221	1	train
e551 r242 a221	0	train
e1824 r242 a176	1	train
e1824 not r242 a176	0	train
e1824 not r242 a177	1	train
e1824 r242 a177	0	train
e4127 not r242 a85	1	train
e4127 r242 a85	0	train
e4127 r242 a84	1	train
e4127 not r242 a84	0	train
e4758 r242 a99	1	train
e4758 not r242 a99	0	train
e4758 not r242 a98	1	train
e4758 r242 a98	0	train
e2738 r242 a105	1	train
e2738 not r242 a105	0	train
e2738 not r242 a104	1	train
e2738 r242 a104	0	train
e2533 not r242 a52	1	train
e2533 r242 a52	0	train
e2533 r242 a53	1	train
e2533 not r242 a53	0	train
e1638 r242 a140	1	train
e1638 not r242 a140	0	train
e1638 not r242 a141	1	train
e1638 r242 a141	0	train
e2 not r242 a40	1	train
e2 r242 a40	0	train
e2 r242 a41	1	train
e2 not r242 a41	0	train
e1694 r242 a89	1	train
e1694 not r242 a89	0	train
e1694 not r242 a88	1	train
e1694 r242 a88	0	train
e1004 r242 a192	1	train
e1004 not r242 a192	0	train
e1004 not r242 a193	1	train
e1004 r242 a193	0	train
e3547 not r242 a228	1	train
e3547 r242 a228	0	train
e3547 r242 a229	1	train
e3547 not r242 a229	0	train
e4599 r242 a210	1	train
e4599 not r242 a210	0	train
e4599 not r242 a211	1	train
e4599 r242 a211	0	train
e4610 not r242 a13	1	train
e4610 r242 a13	0	train
e4610 r242 a12	1	train
e4610 not r242 a12	0	train
e456 r242 a244	1	train
e456 not r242 a244	0	train
e456 not r242 a245	1	train
e456 r242 a245	0	train
e3275 r242 a36	1	train
e3275 not r242 a36	0	train
e3275 not r242 a37	1	train
e3275 r242 a37	0	train
e4801 r242 a220	1	train
e4801 not r242 a220	0	train
e4801 not r242 a221	1	train
e4801 r242 a221	0	train
e1321 r242 a245	1	train
e1321 not r242 a245	0	train
e1321 not r242 a244	1	train
e1321 r242 a244	0	train
e495 r242 a71	1	train
e495 not r242 a71	0	train
e495 not r242 a70	1	train
e495 r242 a70	0	train
e4543 not r242 a204	1	train
e4543 r242 a204	0	train
e4543 r242 a205	1	train
e4543 not r242 a205	0	train
e1935 not r242 a8	1	train
e1935 r242 a8	0	train
e1935 r242 a9	1	train
e1935 not r242 a9	0	train
e1167 not r242 a151	1	train
e1167 r242 a151	0	train
e1167 r242 a150	1	train
e1167 not r242 a150	0	train
e3576 not r242 a248	1	train
e3576 r242 a248	0	train
e3576 r242 a249	1	train
e3576 not r242 a249	0	train
e655 r242 a210	1	train
e655 not r242 a210	0	train
e655 not r242 a211	1	train
e655 r242 a211	0	train
e2998 not r242 a248	1	train
e2998 r242 a248	0	train
e2998 r242 a249	1	train
e2998 not r242 a249	0	train
e1101 r242 a200	1	train
e1101 not r242 a200	0	train
e1101 not r242 a201	1	train
e1101 r242 a201	0	train
e1909 r242 a228	1	train
e1909 not r242 a228	0	train
e1909 not r242 a229	1	train
e1909 r242 a229	0	train
e4839 not r242 a163	1	train
e4839 r242 a163	0	train
e4839 r242 a162	1	train
e4839 not r242 a162	0	train
e2245 r242 a90	1	train
e2245 not r242 a90	0	train
e2245 not r242 a91	1	train
e2245 r242 a91	0	train
e3593 r242 a167	1	train
e3593 not r242 a167	0	train
e3593 not r242 a166	1	train
e3593 r242 a166	0	train
e997 r242 a238	1	train
e997 not r242 a238	0	train
e997 not r242 a239	1	train
e997 r242 a239	0	train
e2623 r242 a246	1	train
e2623 not r242 a246	0	train
e2623 not r242 a247	1	train
e2623 r242 a247	0	train
e4580 not r242 a150	1	train
e4580 r242 a150	0	train
e4580 r242 a151	1	train
e4580 not r242 a151	0	train
e4354 r242 a30	1	train
e4354 not r242 a30	0	train
e4354 not r242 a31	1	train
e4354 r242 a31	0	train
e1864 r242 a53	1	train
e1864 not r242 a53	0	train
e1864 not r242 a52	1	train
e1864 r242 a52	0	train
e1439 not r242 a95	1	train
e1439 r242 a95	0	train
e1439 r242 a94	1	train
e1439 not r242 a94	0	train
e925 r242 a14	1	train
e925 not r242 a14	0	train
e925 not r242 a15	1	train
e925 r242 a15	0	train
e3980 r242 a17	1	train
e3980 not r242 a17	0	train
e3980 not r242 a16	1	train
e3980 r242 a16	0	train
e4781 r242 a197	1	train
e4781 not r242 a197	0	train
e4781 not r242 a196	1	train
e4781 r242 a196	0	train
e82 not r242 a81	1	train
e82 r242 a81	0	train
e82 r242 a80	1	train
e82 not r242 a80	0	train
e3752 r242 a131	1	train
e3752 not r242 a131	0	train
e3752 not r242 a130	1	train
e3752 r242 a130	0	train
e4873 r242 a217	1	train
e4873 not r242 a217	0	train
e4873 not r242 a216	1	train
e4873 r242 a216	0	train
e904 r242 a136	1	train
e904 not r242 a136	0	train
e904 not r242 a137	1	train
e904 r242 a137	0	train
e90 not r242 a25	1	train
e90 r242 a25	0	train
e90 r242 a24	1	train
e90 not r242 a24	0	train
e2534 not r242 a196	1	train
e2534 r242 a196	0	train
e2534 r242 a197	1	train
e2534 not r242 a197	0	train
e2960 not r242 a147	1	train
e2960 r242 a147	0	train
e2960 r242 a146	1	train
e2960 not r242 a146	0	train
e1393 not r242 a243	1	train
e1393 r242 a243	0	train
e1393 r242 a242	1	train
e1393 not r242 a242	0	train
e577 not r242 a216	1	train
e577 r242 a216	0	train
e577 r242 a217	1	train
e577 not r242 a217	0	train
e646 not r242 a103	1	train
e646 r242 a103	0	train
e646 r242 a102	1	train
e646 not r242 a102	0	train
e4003 r242 a185	1	train
e4003 not r242 a185	0	train
e4003 not r242 a184	1	train
e4003 r242 a184	0	train
e1860 r242 a53	1	train
e1860 not r242 a53	0	train
e1860 not r242 a52	1	train
e1860 r242 a52	0	train
e3696 not r242 a133	1	train
e3696 r242 a133	0	train
e3696 r242 a132	1	train
e3696 not r242 a132	0	train
e4914 r242 a222	1	train
e4914 not r242 a222	0	train
e4914 not r242 a223	1	train
e4914 r242 a223	0	train
e3445 not r242 a248	1	train
e3445 r242 a248	0	train
e3445 r242 a249	1	train
e3445 not r242 a249	0	train
e3079 r242 a163	1	train
e3079 not r242 a163	0	train
e3079 not r242 a162	1	train
e3079 r242 a162	0	train
e76 r242 a231	1	train
e76 not r242 a231	0	train
e76 not r242 a230	1	train
e76 r242 a230	0	train
e225 r242 a230	1	train
e225 not r242 a230	0	train
e225 not r242 a231	1	train
e225 r242 a231	0	train
e2913 r242 a38	1	train
e2913 not r242 a38	0	train
e2913 not r242 a39	1	train
e2913 r242 a39	0	train
e340 not r242 a226	1	train
e340 r242 a226	0	train
e340 r242 a227	1	train
e340 not r242 a227	0	train
e4231 r242 a248	1	train
e4231 not r242 a248	0	train
e4231 not r242 a249	1	train
e4231 r242 a249	0	train
e827 r242 a89	1	train
e827 not r242 a89	0	train
e827 not r242 a88	1	train
e827 r242 a88	0	train
e230 r242 a18	1	train
e230 not r242 a18	0	train
e230 not r242 a19	1	train
e230 r242 a19	0	train
e4262 not r242 a101	1	train
e4262 r242 a101	0	train
e4262 r242 a100	1	train
e4262 not r242 a100	0	train
e897 r242 a14	1	train
e897 not r242 a14	0	train
e897 not r242 a15	1	train
e897 r242 a15	0	train
e4948 r242 a146	1	train
e4948 not r242 a146	0	train
e4948 not r242 a147	1	train
e4948 r242 a147	0	train
e1487 not r242 a41	1	train
e1487 r242 a41	0	train
e1487 r242 a40	1	train
e1487 not r242 a40	0	train
e761 not r242 a160	1	train
e761 r242 a160	0	train
e761 r242 a161	1	train
e761 not r242 a161	0	train
e3059 not r242 a99	1	train
e3059 r242 a99	0	train
e3059 r242 a98	1	train
e3059 not r242 a98	0	train
e1404 not r242 a33	1	train
e1404 r242 a33	0	train
e1404 r242 a32	1	train
e1404 not r242 a32	0	train
e1873 not r242 a209	1	train
e1873 r242 a209	0	train
e1873 r242 a208	1	train
e1873 not r242 a208	0	train
e4377 r242 a95	1	train
e4377 not r242 a95	0	train
e4377 not r242 a94	1	train
e4377 r242 a94	0	train
e2780 r242 a151	1	train
e2780 not r242 a151	0	train
e2780 not r242 a150	1	train
e2780 r242 a150	0	train
e238 r242 a211	1	train
e238 not r242 a211	0	train
e238 not r242 a210	1	train
e238 r242 a210	0	train
e2199 not r242 a12	1	train
e2199 r242 a12	0	train
e2199 r242 a13	1	train
e2199 not r242 a13	0	train
e3063 not r242 a98	1	train
e3063 r242 a98	0	train
e3063 r242 a99	1	train
e3063 not r242 a99	0	train
e680 r242 a121	1	train
e680 not r242 a121	0	train
e680 not r242 a120	1	train
e680 r242 a120	0	train
e1976 r242 a204	1	train
e1976 not r242 a204	0	train
e1976 not r242 a205	1	train
e1976 r242 a205	0	train
e3718 r242 a16	1	train
e3718 not r242 a16	0	train
e3718 not r242 a17	1	train
e3718 r242 a17	0	train
e2542 not r242 a34	1	train
e2542 r242 a34	0	train
e2542 r242 a35	1	train
e2542 not r242 a35	0	train
e3812 r242 a174	1	train
e3812 not r242 a174	0	train
e3812 not r242 a175	1	train
e3812 r242 a175	0	train
e4143 not r242 a198	1	train
e4143 r242 a198	0	train
e4143 r242 a199	1	train
e4143 not r242 a199	0	train
e2899 not r242 a7	1	train
e2899 r242 a7	0	train
e2899 r242 a6	1	train
e2899 not r242 a6	0	train
e1574 r242 a92	1	train
e1574 not r242 a92	0	train
e1574 not r242 a93	1	train
e1574 r242 a93	0	train
e1251 r242 a221	1	train
e1251 not r242 a221	0	train
e1251 not r242 a220	1	train
e1251 r242 a220	0	train
e3712 r242 a168	1	train
e3712 not r242 a168	0	train
e3712 not r242 a169	1	train
e3712 r242 a169	0	train
e4833 not r242 a96	1	train
e4833 r242 a96	0	train
e4833 r242 a97	1	train
e4833 not r242 a97	0	train
e3974 r242 a11	1	train
e3974 not r242 a11	0	train
e3974 not r242 a10	1	train
e3974 r242 a10	0	train
e4199 not r242 a244	1	train
e4199 r242 a244	0	train
e4199 r242 a245	1	train
e4199 not r242 a245	0	train
e1252 not r242 a86	1	train
e1252 r242 a86	0	train
e1252 r242 a87	1	train
e1252 not r242 a87	0	train
e546 not r242 a143	1	train
e546 r242 a143	0	train
e546 r242 a142	1	train
e546 not r242 a142	0	train
e1631 r242 a72	1	train
e1631 not r242 a72	0	train
e1631 not r242 a73	1	train
e1631 r242 a73	0	train
e1003 r242 a65	1	train
e1003 not r242 a65	0	train
e1003 not r242 a64	1	train
e1003 r242 a64	0	train
e2408 r242 a157	1	train
e2408 not r242 a157	0	train
e2408 not r242 a156	1	train
e2408 r242 a156	0	train
e837 r242 a52	1	train
e837 not r242 a52	0	train
e837 not r242 a53	1	train
e837 r242 a53	0	train
e3444 not r242 a96	1	train
e3444 r242 a96	0	train
e3444 r242 a97	1	train
e3444 not r242 a97	0	train
e3608 r242 a163	1	train
e3608 not r242 a163	0	train
e3608 not r242 a162	1	train
e3608 r242 a162	0	train
e1486 r242 a230	1	train
e1486 not r242 a230	0	train
e1486 not r242 a231	1	train
e1486 r242 a231	0	train
e2322 not r242 a150	1	train
e2322 r242 a150	0	train
e2322 r242 a151	1	train
e2322 not r242 a151	0	train
e4182 r242 a191	1	train
e4182 not r242 a191	0	train
e4182 not r242 a190	1	train
e4182 r242 a190	0	train
e3457 not r242 a245	1	train
e3457 r242 a245	0	train
e3457 r242 a244	1	train
e3457 not r242 a244	0	train
e3149 r242 a136	1	train
e3149 not r242 a136	0	train
e3149 not r242 a137	1	train
e3149 r242 a137	0	train
e4442 r242 a5	1	train
e4442 not r242 a5	0	train
e4442 not r242 a4	1	train
e4442 r242 a4	0	train
e1749 not r242 a182	1	train
e1749 r242 a182	0	train
e1749 r242 a183	1	train
e1749 not r242 a183	0	train
e4941 not r242 a111	1	train
e4941 r242 a111	0	train
e4941 r242 a110	1	train
e4941 not r242 a110	0	train
e2862 not r242 a220	1	train
e2862 r242 a220	0	train
e2862 r242 a221	1	train
e2862 not r242 a221	0	train
e1776 r242 a71	1	train
e1776 not r242 a71	0	train
e1776 not r242 a70	1	train
e1776 r242 a70	0	train
e3672 not r242 a86	1	train
e3672 r242 a86	0	train
e3672 r242 a87	1	train
e3672 not r242 a87	0	train
e1155 not r242 a11	1	train
e1155 r242 a11	0	train
e1155 r242 a10	1	train
e1155 not r242 a10	0	train
e1071 r242 a6	1	train
e1071 not r242 a6	0	train
e1071 not r242 a7	1	train
e1071 r242 a7	0	train
e4048 not r242 a83	1	train
e4048 r242 a83	0	train
e4048 r242 a82	1	train
e4048 not r242 a82	0	train
e826 not r242 a13	1	train
e826 r242 a13	0	train
e826 r242 a12	1	train
e826 not r242 a12	0	train
e1723 not r242 a237	1	train
e1723 r242 a237	0	train
e1723 r242 a236	1	train
e1723 not r242 a236	0	train
e3407 not r242 a226	1	train
e3407 r242 a226	0	train
e3407 r242 a227	1	train
e3407 not r242 a227	0	train
e4393 r242 a23	1	train
e4393 not r242 a23	0	train
e4393 not r242 a22	1	train
e4393 r242 a22	0	train
e1575 not r242 a207	1	train
e1575 r242 a207	0	train
e1575 r242 a206	1	train
e1575 not r242 a206	0	train
e4672 not r242 a81	1	train
e4672 r242 a81	0	train
e4672 r242 a80	1	train
e4672 not r242 a80	0	train
e1919 not r242 a88	1	train
e1919 r242 a88	0	train
e1919 r242 a89	1	train
e1919 not r242 a89	0	train
e4169 r242 a241	1	train
e4169 not r242 a241	0	train
e4169 not r242 a240	1	train
e4169 r242 a240	0	train
e2790 not r242 a23	1	train
e2790 r242 a23	0	train
e2790 r242 a22	1	train
e2790 not r242 a22	0	train
e4369 not r242 a119	1	train
e4369 r242 a119	0	train
e4369 r242 a118	1	train
e4369 not r242 a118	0	train
e4211 r242 a166	1	train
e4211 not r242 a166	0	train
e4211 not r242 a167	1	train
e4211 r242 a167	0	train
e1763 r242 a233	1	train
e1763 not r242 a233	0	train
e1763 not r242 a232	1	train
e1763 r242 a232	0	train
e3181 not r242 a207	1	train
e3181 r242 a207	0	train
e3181 r242 a206	1	train
e3181 not r242 a206	0	train
e3463 r242 a101	1	train
e3463 not r242 a101	0	train
e3463 not r242 a100	1	train
e3463 r242 a100	0	train
e3083 r242 a14	1	train
e3083 not r242 a14	0	train
e3083 not r242 a15	1	train
e3083 r242 a15	0	train
e3042 not r242 a132	1	train
e3042 r242 a132	0	train
e3042 r242 a133	1	train
e3042 not r242 a133	0	train
e1996 not r242 a219	1	train
e1996 r242 a219	0	train
e1996 r242 a218	1	train
e1996 not r242 a218	0	train
e985 not r242 a211	1	train
e985 r242 a211	0	train
e985 r242 a210	1	train
e985 not r242 a210	0	train
e3647 r242 a126	1	train
e3647 not r242 a126	0	train
e3647 not r242 a127	1	train
e3647 r242 a127	0	train
e1670 not r242 a181	1	train
e1670 r242 a181	0	train
e1670 r242 a180	1	train
e1670 not r242 a180	0	train
e3514 not r242 a233	1	train
e3514 r242 a233	0	train
e3514 r242 a232	1	train
e3514 not r242 a232	0	train
e4951 not r242 a125	1	train
e4951 r242 a125	0	train
e4951 r242 a124	1	train
e4951 not r242 a124	0	train
e3595 r242 a208	1	train
e3595 not r242 a208	0	train
e3595 not r242 a209	1	train
e3595 r242 a209	0	train
e717 not r242 a213	1	train
e717 r242 a213	0	train
e717 r242 a212	1	train
e717 not r242 a212	0	train
e3848 r242 a108	1	train
e3848 not r242 a108	0	train
e3848 not r242 a109	1	train
e3848 r242 a109	0	train
e4524 not r242 a26	1	train
e4524 r242 a26	0	train
e4524 r242 a27	1	train
e4524 not r242 a27	0	train
e1152 r242 a199	1	train
e1152 not r242 a199	0	train
e1152 not r242 a198	1	train
e1152 r242 a198	0	train
e3181 r242 a135	1	train
e3181 not r242 a135	0	train
e3181 not r242 a134	1	train
e3181 r242 a134	0	train
e3234 not r242 a123	1	train
e3234 r242 a123	0	train
e3234 r242 a122	1	train
e3234 not r242 a122	0	train
e4621 not r242 a124	1	train
e4621 r242 a124	0	train
e4621 r242 a125	1	train
e4621 not r242 a125	0	train
e4036 not r242 a69	1	train
e4036 r242 a69	0	train
e4036 r242 a68	1	train
e4036 not r242 a68	0	train
e234 r242 a162	1	train
e234 not r242 a162	0	train
e234 not r242 a163	1	train
e234 r242 a163	0	train
e3452 not r242 a191	1	train
e3452 r242 a191	0	train
e3452 r242 a190	1	train
e3452 not r242 a190	0	train
e732 r242 a152	1	train
e732 not r242 a152	0	train
e732 not r242 a153	1	train
e732 r242 a153	0	train
e4113 r242 a70	1	train
e4113 not r242 a70	0	train
e4113 not r242 a71	1	train
e4113 r242 a71	0	train
e1262 r242 a199	1	train
e1262 not r242 a199	0	train
e1262 not r242 a198	1	train
e1262 r242 a198	0	train
e1609 r242 a245	1	train
e1609 not r242 a245	0	train
e1609 not r242 a244	1	train
e1609 r242 a244	0	train
e2869 not r242 a43	1	train
e2869 r242 a43	0	train
e2869 r242 a42	1	train
e2869 not r242 a42	0	train
e3415 r242 a108	1	train
e3415 not r242 a108	0	train
e3415 not r242 a109	1	train
e3415 r242 a109	0	train
e1861 r242 a177	1	train
e1861 not r242 a177	0	train
e1861 not r242 a176	1	train
e1861 r242 a176	0	train
e2721 r242 a110	1	train
e2721 not r242 a110	0	train
e2721 not r242 a111	1	train
e2721 r242 a111	0	train
e1064 r242 a233	1	train
e1064 not r242 a233	0	train
e1064 not r242 a232	1	train
e1064 r242 a232	0	train
e4395 r242 a82	1	train
e4395 not r242 a82	0	train
e4395 not r242 a83	1	train
e4395 r242 a83	0	train
e3018 not r242 a226	1	train
e3018 r242 a226	0	train
e3018 r242 a227	1	train
e3018 not r242 a227	0	train
e1634 not r242 a244	1	train
e1634 r242 a244	0	train
e1634 r242 a245	1	train
e1634 not r242 a245	0	train
e4364 not r242 a44	1	train
e4364 r242 a44	0	train
e4364 r242 a45	1	train
e4364 not r242 a45	0	train
e2110 r242 a240	1	train
e2110 not r242 a240	0	train
e2110 not r242 a241	1	train
e2110 r242 a241	0	train
e3709 not r242 a48	1	train
e3709 r242 a48	0	train
e3709 r242 a49	1	train
e3709 not r242 a49	0	train
e1867 r242 a240	1	train
e1867 not r242 a240	0	train
e1867 not r242 a241	1	train
e1867 r242 a241	0	train
e4031 r242 a84	1	train
e4031 not r242 a84	0	train
e4031 not r242 a85	1	train
e4031 r242 a85	0	train
e1383 r242 a48	1	train
e1383 not r242 a48	0	train
e1383 not r242 a49	1	train
e1383 r242 a49	0	train
e2072 r242 a232	1	train
e2072 not r242 a232	0	train
e2072 not r242 a233	1	train
e2072 r242 a233	0	train
e970 not r242 a155	1	train
e970 r242 a155	0	train
e970 r242 a154	1	train
e970 not r242 a154	0	train
e2106 not r242 a30	1	train
e2106 r242 a30	0	train
e2106 r242 a31	1	train
e2106 not r242 a31	0	train
e2362 not r242 a189	1	train
e2362 r242 a189	0	train
e2362 r242 a188	1	train
e2362 not r242 a188	0	train
e2585 r242 a1	1	train
e2585 not r242 a1	0	train
e2585 not r242 a0	1	train
e2585 r242 a0	0	train
e1941 not r242 a174	1	train
e1941 r242 a174	0	train
e1941 r242 a175	1	train
e1941 not r242 a175	0	train
e3265 not r242 a197	1	train
e3265 r242 a197	0	train
e3265 r242 a196	1	train
e3265 not r242 a196	0	train
e1596 r242 a52	1	train
e1596 not r242 a52	0	train
e1596 not r242 a53	1	train
e1596 r242 a53	0	train
e184 r242 a231	1	train
e184 not r242 a231	0	train
e184 not r242 a230	1	train
e184 r242 a230	0	train
e3697 not r242 a153	1	train
e3697 r242 a153	0	train
e3697 r242 a152	1	train
e3697 not r242 a152	0	train
e3007 not r242 a40	1	train
e3007 r242 a40	0	train
e3007 r242 a41	1	train
e3007 not r242 a41	0	train
e4935 r242 a71	1	train
e4935 not r242 a71	0	train
e4935 not r242 a70	1	train
e4935 r242 a70	0	train
e4800 not r242 a3	1	train
e4800 r242 a3	0	train
e4800 r242 a2	1	train
e4800 not r242 a2	0	train
e1267 r242 a139	1	train
e1267 not r242 a139	0	train
e1267 not r242 a138	1	train
e1267 r242 a138	0	train
e3678 r242 a195	1	train
e3678 not r242 a195	0	train
e3678 not r242 a194	1	train
e3678 r242 a194	0	train
e4923 r242 a234	1	train
e4923 not r242 a234	0	train
e4923 not r242 a235	1	train
e4923 r242 a235	0	train
e1544 not r242 a135	1	train
e1544 r242 a135	0	train
e1544 r242 a134	1	train
e1544 not r242 a134	0	train
e623 r242 a96	1	train
e623 not r242 a96	0	train
e623 not r242 a97	1	train
e623 r242 a97	0	train
e967 r242 a242	1	train
e967 not r242 a242	0	train
e967 not r242 a243	1	train
e967 r242 a243	0	train
e1250 r242 a180	1	train
e1250 not r242 a180	0	train
e1250 not r242 a181	1	train
e1250 r242 a181	0	train
e277 not r242 a63	1	train
e277 r242 a63	0	train
e277 r242 a62	1	train
e277 not r242 a62	0	train
e1740 r242 a110	1	train
e1740 not r242 a110	0	train
e1740 not r242 a111	1	train
e1740 r242 a111	0	train
e4264 r242 a160	1	train
e4264 not r242 a160	0	train
e4264 not r242 a161	1	train
e4264 r242 a161	0	train
e3233 not r242 a155	1	train
e3233 r242 a155	0	train
e3233 r242 a154	1	train
e3233 not r242 a154	0	train
e3239 not r242 a201	1	train
e3239 r242 a201	0	train
e3239 r242 a200	1	train
e3239 not r242 a200	0	train
e607 r242 a229	1	train
e607 not r242 a229	0	train
e607 not r242 a228	1	train
e607 r242 a228	0	train
e4583 not r242 a74	1	train
e4583 r242 a74	0	train
e4583 r242 a75	1	train
e4583 not r242 a75	0	train
e4604 not r242 a70	1	train
e4604 r242 a70	0	train
e4604 r242 a71	1	train
e4604 not r242 a71	0	train
e987 r242 a164	1	train
e987 not r242 a164	0	train
e987 not r242 a165	1	train
e987 r242 a165	0	train
e363 r242 a136	1	train
e363 not r242 a136	0	train
e363 not r242 a137	1	train
e363 r242 a137	0	train
e2584 not r242 a96	1	train
e2584 r242 a96	0	train
e2584 r242 a97	1	train
e2584 not r242 a97	0	train
e2114 r242 a112	1	train
e2114 not r242 a112	0	train
e2114 not r242 a113	1	train
e2114 r242 a113	0	train
e4126 not r242 a51	1	train
e4126 r242 a51	0	train
e4126 r242 a50	1	train
e4126 not r242 a50	0	train
e3073 not r242 a21	1	train
e3073 r242 a21	0	train
e3073 r242 a20	1	train
e3073 not r242 a20	0	train
e1079 not r242 a197	1	train
e1079 r242 a197	0	train
e1079 r242 a196	1	train
e1079 not r242 a196	0	train
e4994 not r242 a94	1	train
e4994 r242 a94	0	train
e4994 r242 a95	1	train
e4994 not r242 a95	0	train
e4519 not r242 a138	1	train
e4519 r242 a138	0	train
e4519 r242 a139	1	train
e4519 not r242 a139	0	train
e1397 r242 a30	1	train
e1397 not r242 a30	0	train
e1397 not r242 a31	1	train
e1397 r242 a31	0	train
e2623 r242 a67	1	train
e2623 not r242 a67	0	train
e2623 not r242 a66	1	train
e2623 r242 a66	0	train
e1490 not r242 a112	1	train
e1490 r242 a112	0	train
e1490 r242 a113	1	train
e1490 not r242 a113	0	train
e35 r242 a72	1	train
e35 not r242 a72	0	train
e35 not r242 a73	1	train
e35 r242 a73	0	train
e4841 r242 a146	1	train
e4841 not r242 a146	0	train
e4841 not r242 a147	1	train
e4841 r242 a147	0	train
e1589 r242 a72	1	train
e1589 not r242 a72	0	train
e1589 not r242 a73	1	train
e1589 r242 a73	0	train
e422 not r242 a82	1	train
e422 r242 a82	0	train
e422 r242 a83	1	train
e422 not r242 a83	0	train
e3686 not r242 a129	1	train
e3686 r242 a129	0	train
e3686 r242 a128	1	train
e3686 not r242 a128	0	train
e1124 r242 a25	1	train
e1124 not r242 a25	0	train
e1124 not r242 a24	1	train
e1124 r242 a24	0	train
e1120 not r242 a161	1	train
e1120 r242 a161	0	train
e1120 r242 a160	1	train
e1120 not r242 a160	0	train
