fact	label	source
e3817 not r51 a411	1	train
e3817 r51 a411	0	train
e1814 not r51 a158	1	train
e1814 r51 a158	0	train
e2955 not r51 a375	1	train
e2955 r51 a375	0	train
e1891 not r51 a359	1	train
e1891 r51 a359	0	train
e4348 not r51 a483	1	train
e4348 r51 a483	0	train
e1748 not r51 a134	1	train
e1748 r51 a134	0	train
e1157 r51 a113	1	train
e1157 not r51 a113	0	train
e4270 r51 a409	1	train
e4270 not r51 a409	0	train
e1500 r51 a70	1	train
e1500 not r51 a70	0	train
e4894 r51 a280	1	train
e4894 not r51 a280	0	train
e1314 r51 a329	1	train
e1314 not r51 a329	0	train
e4119 not r51 a214	1	train
e4119 r51 a214	0	train
e561 r51 a436	1	train
e561 not r51 a436	0	train
e3277 not r51 a267	1	train
e3277 r51 a267	0	train
e3692 r51 a317	1	train
e3692 not r51 a317	0	train
e2252 not r51 a252	1	train
e2252 r51 a252	0	train
e2378 r51 a344	1	train
e2378 not r51 a344	0	train
e4355 not r51 a252	1	train
e4355 r51 a252	0	train
e3776 not r51 a127	1	train
e3776 r51 a127	0	train
e724 not r51 a299	1	train
e724 r51 a299	0	train
e3119 r51 a354	1	train
e3119 not r51 a354	0	train
e4866 r51 a44	1	train
e4866 not r51 a44	0	train
e3546 not r51 a33	1	train
e3546 r51 a33	0	train
e1802 r51 a129	1	train
e1802 not r51 a129	0	train
e1345 not r51 a76	1	train
e1345 r51 a76	0	train
e1057 r51 a474	1	train
e1057 not r51 a474	0	train
e1006 not r51 a174	1	train
e1006 r51 a174	0	train
e2170 not r51 a402	1	train
e2170 r51 a402	0	train
e2368 not r51 a429	1	train
e2368 r51 a429	0	train
e4918 not r51 a462	1	train
e4918 r51 a462	0	train
e1929 r51 a194	1	train
e1929 not r51 a194	0	train
e3249 not r51 a246	1	train
e3249 r51 a246	0	train
e3252 not r51 a95	1	train
e3252 r51 a95	0	train
e2763 not r51 a284	1	train
e2763 r51 a284	0	train
e4094 r51 a144	1	train
e4094 not r51 a144	0	train
e1362 r51 a4	1	train
e1362 not r51 a4	0	train
e4273 not r51 a107	1	train
e4273 r51 a107	0	train
e2273 r51 a389	1	train
e2273 not r51 a389	0	train
e1840 not r51 a438	1	train
e1840 r51 a438	0	train
e2574 not r51 a248	1	train
e2574 r51 a248	0	train
e950 r51 a63	1	train
e950 not r51 a63	0	train
e2562 r51 a184	1	train
e2562 not r51 a184	0	train
e905 not r51 a213	1	train
e905 r51 a213	0	train
e433 r51 a214	1	train
e433 not r51 a214	0	train
e1151 not r51 a177	1	train
e1151 r51 a177	0	train
e1306 not r51 a455	1	train
e1306 r51 a455	0	train
e4615 r51 a141	1	train
e4615 not r51 a141	0	train
e4922 r51 a15	1	train
e4922 not r51 a15	0	train
e775 r51 a290	1	train
e775 not r51 a290	0	train
e1032 r51 a164	1	train
e1032 not r51 a164	0	train
e4951 r51 a146	1	train
e4951 not r51 a146	0	train
e2074 not r51 a220	1	train
e2074 r51 a220	0	train
e1797 not r51 a207	1	eval
e1797 r51 a207	0	eval
e476 not r51 a200	1	eval
e476 r51 a200	0	eval
e2644 r51 a321	1	eval
e2644 not r51 a321	0	eval
e2437 not r51 a46	1	eval
e2437 r51 a46	0	eval
e632 r51 a443	1	eval
e632 not r51 a443	0	eval
e1213 r51 a338	1	eval
e1213 not r51 a338	0	eval
e4984 r51 a445	1	eval
e4984 not r51 a445	0	eval
e1563 r51 a164	1	eval
e1563 not r51 a164	0	eval
e4683 not r51 a389	1	eval
e4683 r51 a389	0	eval
e2057 not r51 a496	1	eval
e2057 r51 a496	0	eval
e2892 not r51 a377	1	eval
e2892 r51 a377	0	eval
e3428 not r51 a252	1	eval
e3428 r51 a252	0	eval
e2161 not r51 a461	1	eval
e2161 r51 a461	0	eval
e2876 r51 a268	1	eval
e2876 not r51 a268	0	eval
e2088 r51 a368	1	eval
e2088 not r51 a368	0	eval
e674 r51 a24	1	eval
e674 not r51 a24	0	eval
e4080 not r51 a65	1	eval
e4080 r51 a65	0	eval
e3124 r51 a264	1	eval
e3124 not r51 a264	0	eval
e1900 not r51 a375	1	eval
e1900 r51 a375	0	eval
e3734 r51 a67	1	eval
e3734 not r51 a67	0	eval
e594 not r51 a339	1	eval
e594 r51 a339	0	eval
e1766 not r51 a356	1	eval
e1766 r51 a356	0	eval
e3492 not r51 a273	1	eval
e3492 r51 a273	0	eval
e2370 not r51 a237	1	eval
e2370 r51 a237	0	eval
e2696 not r51 a471	1	eval
e2696 r51 a471	0	eval
e3094 not r51 a487	1	eval
e3094 r51 a487	0	eval
e3817 r51 a410	1	eval
e3817 not r51 a410	0	eval
e1814 r51 a159	1	eval
e1814 not r51 a159	0	eval
e2955 r51 a374	1	eval
e2955 not r51 a374	0	eval
e4348 r51 a482	1	eval
e4348 not r51 a482	0	eval
e1748 r51 a135	1	eval
e1748 not r51 a135	0	eval
e1157 not r51 a112	1	eval
e1157 r51 a112	0	eval
e4270 not r51 a408	1	eval
e4270 r51 a408	0	eval
e4894 not r51 a281	1	eval
e4894 r51 a281	0	eval
e4119 r51 a215	1	eval
e4119 not r51 a215	0	eval
e561 not r51 a437	1	eval
e561 r51 a437	0	eval
e3277 r51 a266	1	eval
e3277 not r51 a266	0	eval
e3692 not r51 a316	1	eval
e3692 r51 a316	0	eval
e2252 r51 a253	1	eval
e2252 not r51 a253	0	eval
e3776 r51 a126	1	eval
e3776 not r51 a126	0	eval
e724 r51 a298	1	eval
e724 not r51 a298	0	eval
e3119 not r51 a355	1	eval
e3119 r51 a355	0	eval
e4866 not r51 a45	1	eval
e4866 r51 a45	0	eval
e3546 r51 a32	1	eval
e3546 not r51 a32	0	eval
e1802 not r51 a128	1	eval
e1802 r51 a128	0	eval
e1345 r51 a77	1	eval
e1345 not r51 a77	0	eval
e1057 not r51 a475	1	eval
e1057 r51 a475	0	eval
e1006 r51 a175	1	eval
e1006 not r51 a175	0	eval
e2170 r51 a403	1	eval
e2170 not r51 a403	0	eval
e2368 r51 a428	1	eval
e2368 not r51 a428	0	eval
e1929 not r51 a195	1	eval
e1929 r51 a195	0	eval
e3252 r51 a94	1	eval
e3252 not r51 a94	0	eval
e2763 r51 a285	1	eval
e2763 not r51 a285	0	eval
e4094 not r51 a145	1	eval
e4094 r51 a145	0	eval
e4273 r51 a106	1	eval
e4273 not r51 a106	0	eval
e950 not r51 a62	1	eval
e950 r51 a62	0	eval
e2562 not r51 a185	1	eval
e2562 r51 a185	0	eval
e905 r51 a212	1	eval
e905 not r51 a212	0	eval
e433 not r51 a215	1	eval
e433 r51 a215	0	eval
e1151 r51 a176	1	eval
e1151 not r51 a176	0	eval
e4615 not r51 a140	1	eval
e4615 r51 a140	0	eval
e4922 not r51 a14	1	eval
e4922 r51 a14	0	eval
e775 not r51 a291	1	eval
e775 r51 a291	0	eval
e1032 not r51 a165	1	eval
e1032 r51 a165	0	eval
e4951 not r51 a147	1	eval
e4951 r51 a147	0	eval
e2074 r51 a221	1	eval
e2074 not r51 a221	0	eval
e3179 r174 a29	1	train
e3179 not r174 a29	0	train
e3179 not r174 a28	1	train
e3179 r174 a28	0	train
e266 r174 a111	1	train
e266 not r174 a111	0	train
e266 not r174 a110	1	train
e266 r174 a110	0	train
e3217 not r174 a49	1	train
e3217 r174 a49	0	train
e3217 r174 a48	1	train
e3217 not r174 a48	0	train
e1939 r174 a124	1	train
e1939 not r174 a124	0	train
e1939 not r174 a125	1	train
e1939 r174 a125	0	train
e493 r174 a151	1	train
e493 not r174 a151	0	train
e493 not r174 a150	1	train
e493 r174 a150	0	train
e3778 not r174 a443	1	train
e3778 r174 a443	0	train
e3778 r174 a442	1	train
e3778 not r174 a442	0	train
e3192 r174 a201	1	train
e3192 not r174 a201	0	train
e3192 not r174 a200	1	train
e3192 r174 a200	0	train
e931 not r174 a287	1	train
e931 r174 a287	0	train
e931 r174 a286	1	train
e931 not r174 a286	0	train
e948 not r174 a150	1	train
e948 r174 a150	0	train
e948 r174 a151	1	train
e948 not r174 a151	0	train
e4024 not r174 a382	1	train
e4024 r174 a382	0	train
e4024 r174 a383	1	train
e4024 not r174 a383	0	train
e50 not r174 a212	1	train
e50 r174 a212	0	train
e50 r174 a213	1	train
e50 not r174 a213	0	train
e1525 r174 a438	1	train
e1525 not r174 a438	0	train
e1525 not r174 a439	1	train
e1525 r174 a439	0	train
e4730 r174 a462	1	train
e4730 not r174 a462	0	train
e4730 not r174 a463	1	train
e4730 r174 a463	0	train
e2609 r174 a175	1	train
e2609 not r174 a175	0	train
e2609 not r174 a174	1	train
e2609 r174 a174	0	train
e1241 not r174 a319	1	train
e1241 r174 a319	0	train
e1241 r174 a318	1	train
e1241 not r174 a318	0	train
e4231 r174 a465	1	train
e4231 not r174 a465	0	train
e4231 not r174 a464	1	train
e4231 r174 a464	0	train
e351 not r174 a221	1	train
e351 r174 a221	0	train
e351 r174 a220	1	train
e351 not r174 a220	0	train
e2779 not r174 a97	1	train
e2779 r174 a97	0	train
e2779 r174 a96	1	train
e2779 not r174 a96	0	train
e4839 r174 a365	1	train
e4839 not r174 a365	0	train
e4839 not r174 a364	1	train
e4839 r174 a364	0	train
e3030 r174 a296	1	train
e3030 not r174 a296	0	train
e3030 not r174 a297	1	train
e3030 r174 a297	0	train
e3790 not r174 a6	1	train
e3790 r174 a6	0	train
e3790 r174 a7	1	train
e3790 not r174 a7	0	train
e1622 not r174 a70	1	train
e1622 r174 a70	0	train
e1622 r174 a71	1	train
e1622 not r174 a71	0	train
e428 not r174 a14	1	train
e428 r174 a14	0	train
e428 r174 a15	1	train
e428 not r174 a15	0	train
e1245 not r174 a363	1	train
e1245 r174 a363	0	train
e1245 r174 a362	1	train
e1245 not r174 a362	0	train
e163 r174 a149	1	train
e163 not r174 a149	0	train
e163 not r174 a148	1	train
e163 r174 a148	0	train
e2268 not r174 a267	1	train
e2268 r174 a267	0	train
e2268 r174 a266	1	train
e2268 not r174 a266	0	train
e1678 r174 a492	1	train
e1678 not r174 a492	0	train
e1678 not r174 a493	1	train
e1678 r174 a493	0	train
e3496 not r174 a61	1	train
e3496 r174 a61	0	train
e3496 r174 a60	1	train
e3496 not r174 a60	0	train
e1630 not r174 a406	1	train
e1630 r174 a406	0	train
e1630 r174 a407	1	train
e1630 not r174 a407	0	train
e1313 r174 a367	1	train
e1313 not r174 a367	0	train
e1313 not r174 a366	1	train
e1313 r174 a366	0	train
e2080 not r174 a40	1	train
e2080 r174 a40	0	train
e2080 r174 a41	1	train
e2080 not r174 a41	0	train
e2693 not r174 a249	1	train
e2693 r174 a249	0	train
e2693 r174 a248	1	train
e2693 not r174 a248	0	train
e2227 not r174 a106	1	train
e2227 r174 a106	0	train
e2227 r174 a107	1	train
e2227 not r174 a107	0	train
e535 r174 a32	1	train
e535 not r174 a32	0	train
e535 not r174 a33	1	train
e535 r174 a33	0	train
e976 r174 a247	1	train
e976 not r174 a247	0	train
e976 not r174 a246	1	train
e976 r174 a246	0	train
e3536 r174 a447	1	train
e3536 not r174 a447	0	train
e3536 not r174 a446	1	train
e3536 r174 a446	0	train
e3059 not r174 a112	1	train
e3059 r174 a112	0	train
e3059 r174 a113	1	train
e3059 not r174 a113	0	train
e4956 r174 a384	1	train
e4956 not r174 a384	0	train
e4956 not r174 a385	1	train
e4956 r174 a385	0	train
e4831 r174 a366	1	train
e4831 not r174 a366	0	train
e4831 not r174 a367	1	train
e4831 r174 a367	0	train
e3607 not r174 a165	1	train
e3607 r174 a165	0	train
e3607 r174 a164	1	train
e3607 not r174 a164	0	train
e505 r174 a345	1	train
e505 not r174 a345	0	train
e505 not r174 a344	1	train
e505 r174 a344	0	train
e3852 not r174 a498	1	train
e3852 r174 a498	0	train
e3852 r174 a499	1	train
e3852 not r174 a499	0	train
e3957 r174 a362	1	train
e3957 not r174 a362	0	train
e3957 not r174 a363	1	train
e3957 r174 a363	0	train
e20 r174 a444	1	train
e20 not r174 a444	0	train
e20 not r174 a445	1	train
e20 r174 a445	0	train
e3653 not r174 a28	1	train
e3653 r174 a28	0	train
e3653 r174 a29	1	train
e3653 not r174 a29	0	train
e2759 r174 a221	1	train
e2759 not r174 a221	0	train
e2759 not r174 a220	1	train
e2759 r174 a220	0	train
e1450 not r174 a276	1	train
e1450 r174 a276	0	train
e1450 r174 a277	1	train
e1450 not r174 a277	0	train
e2502 r174 a9	1	train
e2502 not r174 a9	0	train
e2502 not r174 a8	1	train
e2502 r174 a8	0	train
e3452 not r174 a7	1	train
e3452 r174 a7	0	train
e3452 r174 a6	1	train
e3452 not r174 a6	0	train
e2083 r174 a469	1	train
e2083 not r174 a469	0	train
e2083 not r174 a468	1	train
e2083 r174 a468	0	train
e2268 not r174 a230	1	train
e2268 r174 a230	0	train
e2268 r174 a231	1	train
e2268 not r174 a231	0	train
e3958 not r174 a226	1	train
e3958 r174 a226	0	train
e3958 r174 a227	1	train
e3958 not r174 a227	0	train
e3010 r174 a30	1	train
e3010 not r174 a30	0	train
e3010 not r174 a31	1	train
e3010 r174 a31	0	train
e928 r174 a68	1	train
e928 not r174 a68	0	train
e928 not r174 a69	1	train
e928 r174 a69	0	train
e2986 not r174 a352	1	train
e2986 r174 a352	0	train
e2986 r174 a353	1	train
e2986 not r174 a353	0	train
e4120 not r174 a359	1	train
e4120 r174 a359	0	train
e4120 r174 a358	1	train
e4120 not r174 a358	0	train
e1718 r174 a189	1	train
e1718 not r174 a189	0	train
e1718 not r174 a188	1	train
e1718 r174 a188	0	train
e3506 r174 a370	1	train
e3506 not r174 a370	0	train
e3506 not r174 a371	1	train
e3506 r174 a371	0	train
e4179 not r174 a2	1	train
e4179 r174 a2	0	train
e4179 r174 a3	1	train
e4179 not r174 a3	0	train
e767 r174 a289	1	train
e767 not r174 a289	0	train
e767 not r174 a288	1	train
e767 r174 a288	0	train
e3272 r174 a178	1	train
e3272 not r174 a178	0	train
e3272 not r174 a179	1	train
e3272 r174 a179	0	train
e39 not r174 a440	1	train
e39 r174 a440	0	train
e39 r174 a441	1	train
e39 not r174 a441	0	train
e1577 r174 a457	1	train
e1577 not r174 a457	0	train
e1577 not r174 a456	1	train
e1577 r174 a456	0	train
e666 not r174 a355	1	train
e666 r174 a355	0	train
e666 r174 a354	1	train
e666 not r174 a354	0	train
e2152 r174 a184	1	train
e2152 not r174 a184	0	train
e2152 not r174 a185	1	train
e2152 r174 a185	0	train
e2092 not r174 a498	1	train
e2092 r174 a498	0	train
e2092 r174 a499	1	train
e2092 not r174 a499	0	train
e637 not r174 a282	1	train
e637 r174 a282	0	train
e637 r174 a283	1	train
e637 not r174 a283	0	train
e1066 not r174 a187	1	train
e1066 r174 a187	0	train
e1066 r174 a186	1	train
e1066 not r174 a186	0	train
e2367 not r174 a120	1	train
e2367 r174 a120	0	train
e2367 r174 a121	1	train
e2367 not r174 a121	0	train
e2878 not r174 a404	1	train
e2878 r174 a404	0	train
e2878 r174 a405	1	train
e2878 not r174 a405	0	train
e633 not r174 a116	1	train
e633 r174 a116	0	train
e633 r174 a117	1	train
e633 not r174 a117	0	train
e361 not r174 a382	1	train
e361 r174 a382	0	train
e361 r174 a383	1	train
e361 not r174 a383	0	train
e2231 not r174 a294	1	train
e2231 r174 a294	0	train
e2231 r174 a295	1	train
e2231 not r174 a295	0	train
e4214 r174 a417	1	train
e4214 not r174 a417	0	train
e4214 not r174 a416	1	train
e4214 r174 a416	0	train
e749 r174 a27	1	train
e749 not r174 a27	0	train
e749 not r174 a26	1	train
e749 r174 a26	0	train
e1953 not r174 a294	1	train
e1953 r174 a294	0	train
e1953 r174 a295	1	train
e1953 not r174 a295	0	train
e3190 not r174 a387	1	train
e3190 r174 a387	0	train
e3190 r174 a386	1	train
e3190 not r174 a386	0	train
e4850 r174 a402	1	train
e4850 not r174 a402	0	train
e4850 not r174 a403	1	train
e4850 r174 a403	0	train
e2020 r174 a492	1	train
e2020 not r174 a492	0	train
e2020 not r174 a493	1	train
e2020 r174 a493	0	train
e1330 r174 a192	1	train
e1330 not r174 a192	0	train
e1330 not r174 a193	1	train
e1330 r174 a193	0	train
e3830 r174 a181	1	train
e3830 not r174 a181	0	train
e3830 not r174 a180	1	train
e3830 r174 a180	0	train
e1195 not r174 a71	1	train
e1195 r174 a71	0	train
e1195 r174 a70	1	train
e1195 not r174 a70	0	train
e1388 r174 a112	1	train
e1388 not r174 a112	0	train
e1388 not r174 a113	1	train
e1388 r174 a113	0	train
e115 r174 a27	1	train
e115 not r174 a27	0	train
e115 not r174 a26	1	train
e115 r174 a26	0	train
e1950 r174 a208	1	train
e1950 not r174 a208	0	train
e1950 not r174 a209	1	train
e1950 r174 a209	0	train
e2644 not r174 a341	1	train
e2644 r174 a341	0	train
e2644 r174 a340	1	train
e2644 not r174 a340	0	train
e4302 not r174 a141	1	train
e4302 r174 a141	0	train
e4302 r174 a140	1	train
e4302 not r174 a140	0	train
e344 r174 a55	1	train
e344 not r174 a55	0	train
e344 not r174 a54	1	train
e344 r174 a54	0	train
e2674 not r174 a274	1	train
e2674 r174 a274	0	train
e2674 r174 a275	1	train
e2674 not r174 a275	0	train
e1301 not r174 a370	1	train
e1301 r174 a370	0	train
e1301 r174 a371	1	train
e1301 not r174 a371	0	train
e579 r174 a390	1	train
e579 not r174 a390	0	train
e579 not r174 a391	1	train
e579 r174 a391	0	train
e1341 r174 a431	1	train
e1341 not r174 a431	0	train
e1341 not r174 a430	1	train
e1341 r174 a430	0	train
e4432 not r174 a23	1	train
e4432 r174 a23	0	train
e4432 r174 a22	1	train
e4432 not r174 a22	0	train
e1135 r174 a96	1	train
e1135 not r174 a96	0	train
e1135 not r174 a97	1	train
e1135 r174 a97	0	train
e535 r174 a415	1	train
e535 not r174 a415	0	train
e535 not r174 a414	1	train
e535 r174 a414	0	train
e3379 not r174 a497	1	train
e3379 r174 a497	0	train
e3379 r174 a496	1	train
e3379 not r174 a496	0	train
e4757 r174 a11	1	train
e4757 not r174 a11	0	train
e4757 not r174 a10	1	train
e4757 r174 a10	0	train
e2651 not r174 a482	1	train
e2651 r174 a482	0	train
e2651 r174 a483	1	train
e2651 not r174 a483	0	train
e4395 r174 a210	1	train
e4395 not r174 a210	0	train
e4395 not r174 a211	1	train
e4395 r174 a211	0	train
e1312 not r174 a271	1	train
e1312 r174 a271	0	train
e1312 r174 a270	1	train
e1312 not r174 a270	0	train
e432 r174 a108	1	train
e432 not r174 a108	0	train
e432 not r174 a109	1	train
e432 r174 a109	0	train
e3115 r174 a341	1	train
e3115 not r174 a341	0	train
e3115 not r174 a340	1	train
e3115 r174 a340	0	train
e987 r174 a116	1	train
e987 not r174 a116	0	train
e987 not r174 a117	1	train
e987 r174 a117	0	train
e1448 r174 a450	1	train
e1448 not r174 a450	0	train
e1448 not r174 a451	1	train
e1448 r174 a451	0	train
e4074 r174 a259	1	train
e4074 not r174 a259	0	train
e4074 not r174 a258	1	train
e4074 r174 a258	0	train
e604 not r174 a374	1	train
e604 r174 a374	0	train
e604 r174 a375	1	train
e604 not r174 a375	0	train
e2954 r174 a369	1	train
e2954 not r174 a369	0	train
e2954 not r174 a368	1	train
e2954 r174 a368	0	train
e4981 not r174 a102	1	train
e4981 r174 a102	0	train
e4981 r174 a103	1	train
e4981 not r174 a103	0	train
e4486 not r174 a65	1	train
e4486 r174 a65	0	train
e4486 r174 a64	1	train
e4486 not r174 a64	0	train
e4771 not r174 a92	1	train
e4771 r174 a92	0	train
e4771 r174 a93	1	train
e4771 not r174 a93	0	train
e4582 not r174 a200	1	train
e4582 r174 a200	0	train
e4582 r174 a201	1	train
e4582 not r174 a201	0	train
e3942 r174 a277	1	train
e3942 not r174 a277	0	train
e3942 not r174 a276	1	train
e3942 r174 a276	0	train
e3911 r174 a125	1	train
e3911 not r174 a125	0	train
e3911 not r174 a124	1	train
e3911 r174 a124	0	train
e3413 not r174 a141	1	train
e3413 r174 a141	0	train
e3413 r174 a140	1	train
e3413 not r174 a140	0	train
e1434 r174 a370	1	train
e1434 not r174 a370	0	train
e1434 not r174 a371	1	train
e1434 r174 a371	0	train
e4312 r174 a234	1	train
e4312 not r174 a234	0	train
e4312 not r174 a235	1	train
e4312 r174 a235	0	train
e4887 not r174 a89	1	train
e4887 r174 a89	0	train
e4887 r174 a88	1	train
e4887 not r174 a88	0	train
e1641 not r174 a46	1	train
e1641 r174 a46	0	train
e1641 r174 a47	1	train
e1641 not r174 a47	0	train
e922 not r174 a218	1	train
e922 r174 a218	0	train
e922 r174 a219	1	train
e922 not r174 a219	0	train
e4535 r174 a259	1	train
e4535 not r174 a259	0	train
e4535 not r174 a258	1	train
e4535 r174 a258	0	train
e3997 not r174 a326	1	train
e3997 r174 a326	0	train
e3997 r174 a327	1	train
e3997 not r174 a327	0	train
e3983 not r174 a250	1	train
e3983 r174 a250	0	train
e3983 r174 a251	1	train
e3983 not r174 a251	0	train
e3902 not r174 a127	1	train
e3902 r174 a127	0	train
e3902 r174 a126	1	train
e3902 not r174 a126	0	train
e3195 not r174 a243	1	train
e3195 r174 a243	0	train
e3195 r174 a242	1	train
e3195 not r174 a242	0	train
e1657 r174 a315	1	train
e1657 not r174 a315	0	train
e1657 not r174 a314	1	train
e1657 r174 a314	0	train
e2249 not r174 a469	1	train
e2249 r174 a469	0	train
e2249 r174 a468	1	train
e2249 not r174 a468	0	train
e1696 not r174 a289	1	train
e1696 r174 a289	0	train
e1696 r174 a288	1	train
e1696 not r174 a288	0	train
e2433 not r174 a60	1	train
e2433 r174 a60	0	train
e2433 r174 a61	1	train
e2433 not r174 a61	0	train
e2099 r174 a497	1	train
e2099 not r174 a497	0	train
e2099 not r174 a496	1	train
e2099 r174 a496	0	train
e4394 not r174 a465	1	train
e4394 r174 a465	0	train
e4394 r174 a464	1	train
e4394 not r174 a464	0	train
e398 r174 a58	1	train
e398 not r174 a58	0	train
e398 not r174 a59	1	train
e398 r174 a59	0	train
e3430 not r174 a7	1	train
e3430 r174 a7	0	train
e3430 r174 a6	1	train
e3430 not r174 a6	0	train
e2788 not r174 a286	1	train
e2788 r174 a286	0	train
e2788 r174 a287	1	train
e2788 not r174 a287	0	train
e469 r174 a417	1	train
e469 not r174 a417	0	train
e469 not r174 a416	1	train
e469 r174 a416	0	train
e2020 not r174 a382	1	train
e2020 r174 a382	0	train
e2020 r174 a383	1	train
e2020 not r174 a383	0	train
e969 r174 a393	1	train
e969 not r174 a393	0	train
e969 not r174 a392	1	train
e969 r174 a392	0	train
e1473 r174 a219	1	train
e1473 not r174 a219	0	train
e1473 not r174 a218	1	train
e1473 r174 a218	0	train
e3662 r174 a197	1	train
e3662 not r174 a197	0	train
e3662 not r174 a196	1	train
e3662 r174 a196	0	train
e1419 not r174 a491	1	train
e1419 r174 a491	0	train
e1419 r174 a490	1	train
e1419 not r174 a490	0	train
e1090 not r174 a241	1	train
e1090 r174 a241	0	train
e1090 r174 a240	1	train
e1090 not r174 a240	0	train
e738 r174 a76	1	train
e738 not r174 a76	0	train
e738 not r174 a77	1	train
e738 r174 a77	0	train
e4431 r174 a142	1	train
e4431 not r174 a142	0	train
e4431 not r174 a143	1	train
e4431 r174 a143	0	train
e4611 not r174 a399	1	train
e4611 r174 a399	0	train
e4611 r174 a398	1	train
e4611 not r174 a398	0	train
e2368 not r174 a497	1	train
e2368 r174 a497	0	train
e2368 r174 a496	1	train
e2368 not r174 a496	0	train
e4743 not r174 a350	1	train
e4743 r174 a350	0	train
e4743 r174 a351	1	train
e4743 not r174 a351	0	train
e3869 not r174 a270	1	train
e3869 r174 a270	0	train
e3869 r174 a271	1	train
e3869 not r174 a271	0	train
e938 r174 a195	1	train
e938 not r174 a195	0	train
e938 not r174 a194	1	train
e938 r174 a194	0	train
e718 not r174 a131	1	train
e718 r174 a131	0	train
e718 r174 a130	1	train
e718 not r174 a130	0	train
e980 r174 a466	1	train
e980 not r174 a466	0	train
e980 not r174 a467	1	train
e980 r174 a467	0	train
e704 r174 a153	1	train
e704 not r174 a153	0	train
e704 not r174 a152	1	train
e704 r174 a152	0	train
e1846 not r174 a84	1	train
e1846 r174 a84	0	train
e1846 r174 a85	1	train
e1846 not r174 a85	0	train
e203 not r174 a250	1	train
e203 r174 a250	0	train
e203 r174 a251	1	train
e203 not r174 a251	0	train
e2886 r174 a478	1	train
e2886 not r174 a478	0	train
e2886 not r174 a479	1	train
e2886 r174 a479	0	train
e2860 not r174 a324	1	train
e2860 r174 a324	0	train
e2860 r174 a325	1	train
e2860 not r174 a325	0	train
e251 r174 a185	1	train
e251 not r174 a185	0	train
e251 not r174 a184	1	train
e251 r174 a184	0	train
e4397 r174 a135	1	train
e4397 not r174 a135	0	train
e4397 not r174 a134	1	train
e4397 r174 a134	0	train
e1977 r174 a215	1	train
e1977 not r174 a215	0	train
e1977 not r174 a214	1	train
e1977 r174 a214	0	train
e114 r174 a173	1	train
e114 not r174 a173	0	train
e114 not r174 a172	1	train
e114 r174 a172	0	train
e1288 r174 a223	1	train
e1288 not r174 a223	0	train
e1288 not r174 a222	1	train
e1288 r174 a222	0	train
e2441 r174 a361	1	train
e2441 not r174 a361	0	train
e2441 not r174 a360	1	train
e2441 r174 a360	0	train
e3912 r174 a224	1	train
e3912 not r174 a224	0	train
e3912 not r174 a225	1	train
e3912 r174 a225	0	train
e3145 r174 a176	1	train
e3145 not r174 a176	0	train
e3145 not r174 a177	1	train
e3145 r174 a177	0	train
e2217 not r174 a190	1	train
e2217 r174 a190	0	train
e2217 r174 a191	1	train
e2217 not r174 a191	0	train
e720 not r174 a450	1	train
e720 r174 a450	0	train
e720 r174 a451	1	train
e720 not r174 a451	0	train
e3039 r174 a269	1	train
e3039 not r174 a269	0	train
e3039 not r174 a268	1	train
e3039 r174 a268	0	train
e723 r174 a92	1	train
e723 not r174 a92	0	train
e723 not r174 a93	1	train
e723 r174 a93	0	train
e4342 r174 a182	1	train
e4342 not r174 a182	0	train
e4342 not r174 a183	1	train
e4342 r174 a183	0	train
e4463 r174 a111	1	train
e4463 not r174 a111	0	train
e4463 not r174 a110	1	train
e4463 r174 a110	0	train
e1157 not r174 a372	1	train
e1157 r174 a372	0	train
e1157 r174 a373	1	train
e1157 not r174 a373	0	train
e1186 not r174 a26	1	train
e1186 r174 a26	0	train
e1186 r174 a27	1	train
e1186 not r174 a27	0	train
e2561 r174 a23	1	train
e2561 not r174 a23	0	train
e2561 not r174 a22	1	train
e2561 r174 a22	0	train
e1767 r174 a339	1	train
e1767 not r174 a339	0	train
e1767 not r174 a338	1	train
e1767 r174 a338	0	train
e3525 r174 a221	1	train
e3525 not r174 a221	0	train
e3525 not r174 a220	1	train
e3525 r174 a220	0	train
e1931 r174 a422	1	train
e1931 not r174 a422	0	train
e1931 not r174 a423	1	train
e1931 r174 a423	0	train
e3258 not r174 a360	1	train
e3258 r174 a360	0	train
e3258 r174 a361	1	train
e3258 not r174 a361	0	train
e2827 not r174 a335	1	train
e2827 r174 a335	0	train
e2827 r174 a334	1	train
e2827 not r174 a334	0	train
e3307 r174 a461	1	train
e3307 not r174 a461	0	train
e3307 not r174 a460	1	train
e3307 r174 a460	0	train
e1453 r174 a383	1	train
e1453 not r174 a383	0	train
e1453 not r174 a382	1	train
e1453 r174 a382	0	train
e239 not r174 a13	1	train
e239 r174 a13	0	train
e239 r174 a12	1	train
e239 not r174 a12	0	train
e4823 r174 a45	1	train
e4823 not r174 a45	0	train
e4823 not r174 a44	1	train
e4823 r174 a44	0	train
e2048 r174 a341	1	train
e2048 not r174 a341	0	train
e2048 not r174 a340	1	train
e2048 r174 a340	0	train
e474 not r174 a64	1	train
e474 r174 a64	0	train
e474 r174 a65	1	train
e474 not r174 a65	0	train
e2661 r174 a358	1	train
e2661 not r174 a358	0	train
e2661 not r174 a359	1	train
e2661 r174 a359	0	train
e2862 not r174 a48	1	train
e2862 r174 a48	0	train
