fact	label	source
e3105 r22 a73	0	train
e130 r22 a63	1	train
e130 not r22 a63	0	train
e130 not r22 a62	1	train
e130 r22 a62	0	train
e2883 r22 a89	1	train
e2883 not r22 a89	0	train
e2883 not r22 a88	1	train
e2883 r22 a88	0	train
e3363 r22 a22	1	train
e3363 not r22 a22	0	train
e3363 not r22 a23	1	train
e3363 r22 a23	0	train
e1949 not r22 a57	1	train
e1949 r22 a57	0	train
e1949 r22 a56	1	train
e1949 not r22 a56	0	train
e2232 not r22 a13	1	train
e2232 r22 a13	0	train
e2232 r22 a12	1	train
e2232 not r22 a12	0	train
e3715 r22 a186	1	train
e3715 not r22 a186	0	train
e3715 not r22 a187	1	train
e3715 r22 a187	0	train
e3384 not r22 a26	1	train
e3384 r22 a26	0	train
e3384 r22 a27	1	train
e3384 not r22 a27	0	train
e3640 not r22 a91	1	train
e3640 r22 a91	0	train
e3640 r22 a90	1	train
e3640 not r22 a90	0	train
e1489 not r22 a98	1	train
e1489 r22 a98	0	train
e1489 r22 a99	1	train
e1489 not r22 a99	0	train
e1562 not r22 a83	1	train
e1562 r22 a83	0	train
e1562 r22 a82	1	train
e1562 not r22 a82	0	train
e683 r22 a142	1	train
e683 not r22 a142	0	train
e683 not r22 a143	1	train
e683 r22 a143	0	train
e1692 r22 a111	1	train
e1692 not r22 a111	0	train
e1692 not r22 a110	1	train
e1692 r22 a110	0	train
e493 not r22 a192	1	train
e493 r22 a192	0	train
e493 r22 a193	1	train
e493 not r22 a193	0	train
e2413 not r22 a95	1	train
e2413 r22 a95	0	train
e2413 r22 a94	1	train
e2413 not r22 a94	0	train
e3822 not r22 a149	1	train
e3822 r22 a149	0	train
e3822 r22 a148	1	train
e3822 not r22 a148	0	train
e4784 r22 a97	1	train
e4784 not r22 a97	0	train
e4784 not r22 a96	1	train
e4784 r22 a96	0	train
e1337 r22 a97	1	train
e1337 not r22 a97	0	train
e1337 not r22 a96	1	train
e1337 r22 a96	0	train
e3636 r22 a45	1	train
e3636 not r22 a45	0	train
e3636 not r22 a44	1	train
e3636 r22 a44	0	train
e2960 not r22 a158	1	train
e2960 r22 a158	0	train
e2960 r22 a159	1	train
e2960 not r22 a159	0	train
e3242 not r22 a90	1	train
e3242 r22 a90	0	train
e3242 r22 a91	1	train
e3242 not r22 a91	0	train
e2894 r22 a31	1	train
e2894 not r22 a31	0	train
e2894 not r22 a30	1	train
e2894 r22 a30	0	train
e1263 not r22 a28	1	train
e1263 r22 a28	0	train
e1263 r22 a29	1	train
e1263 not r22 a29	0	train
e1666 not r22 a19	1	train
e1666 r22 a19	0	train
e1666 r22 a18	1	train
e1666 not r22 a18	0	train
e1934 r22 a0	1	train
e1934 not r22 a0	0	train
e1934 not r22 a1	1	train
e1934 r22 a1	0	train
e4568 not r22 a23	1	train
e4568 r22 a23	0	train
e4568 r22 a22	1	train
e4568 not r22 a22	0	train
e2749 not r22 a74	1	train
e2749 r22 a74	0	train
e2749 r22 a75	1	train
e2749 not r22 a75	0	train
e2237 not r22 a48	1	train
e2237 r22 a48	0	train
e2237 r22 a49	1	train
e2237 not r22 a49	0	train
e143 not r22 a42	1	train
e143 r22 a42	0	train
e143 r22 a43	1	train
e143 not r22 a43	0	train
e3056 r22 a75	1	train
e3056 not r22 a75	0	train
e3056 not r22 a74	1	train
e3056 r22 a74	0	train
e2920 r22 a20	1	train
e2920 not r22 a20	0	train
e2920 not r22 a21	1	train
e2920 r22 a21	0	train
e2354 not r22 a111	1	train
e2354 r22 a111	0	train
e2354 r22 a110	1	train
e2354 not r22 a110	0	train
e4287 not r22 a60	1	train
e4287 r22 a60	0	train
e4287 r22 a61	1	train
e4287 not r22 a61	0	train
e173 r22 a157	1	train
e173 not r22 a157	0	train
e173 not r22 a156	1	train
e173 r22 a156	0	train
e1257 not r22 a170	1	train
e1257 r22 a170	0	train
e1257 r22 a171	1	train
e1257 not r22 a171	0	train
e1768 r22 a120	1	train
e1768 not r22 a120	0	train
e1768 not r22 a121	1	train
e1768 r22 a121	0	train
e3211 r22 a69	1	train
e3211 not r22 a69	0	train
e3211 not r22 a68	1	train
e3211 r22 a68	0	train
e405 not r22 a145	1	train
e405 r22 a145	0	train
e405 r22 a144	1	train
e405 not r22 a144	0	train
e370 r22 a7	1	train
e370 not r22 a7	0	train
e370 not r22 a6	1	train
e370 r22 a6	0	train
e2635 r22 a59	1	train
e2635 not r22 a59	0	train
e2635 not r22 a58	1	train
e2635 r22 a58	0	train
e4606 r22 a140	1	train
e4606 not r22 a140	0	train
e4606 not r22 a141	1	train
e4606 r22 a141	0	train
e2706 not r22 a183	1	train
e2706 r22 a183	0	train
e2706 r22 a182	1	train
e2706 not r22 a182	0	train
e27 not r22 a147	1	train
e27 r22 a147	0	train
e27 r22 a146	1	train
e27 not r22 a146	0	train
e2214 r22 a32	1	train
e2214 not r22 a32	0	train
e2214 not r22 a33	1	train
e2214 r22 a33	0	train
e1529 not r22 a61	1	train
e1529 r22 a61	0	train
e1529 r22 a60	1	train
e1529 not r22 a60	0	train
e4314 r22 a18	1	train
e4314 not r22 a18	0	train
e4314 not r22 a19	1	train
e4314 r22 a19	0	train
e121 not r22 a103	1	train
e121 r22 a103	0	train
e121 r22 a102	1	train
e121 not r22 a102	0	train
e2848 not r22 a191	1	train
e2848 r22 a191	0	train
e2848 r22 a190	1	train
e2848 not r22 a190	0	train
e4611 r22 a95	1	train
e4611 not r22 a95	0	train
e4611 not r22 a94	1	train
e4611 r22 a94	0	train
e4145 not r22 a46	1	train
e4145 r22 a46	0	train
e4145 r22 a47	1	train
e4145 not r22 a47	0	train
e2151 not r22 a173	1	train
e2151 r22 a173	0	train
e2151 r22 a172	1	train
e2151 not r22 a172	0	train
e3275 not r22 a39	1	train
e3275 r22 a39	0	train
e3275 r22 a38	1	train
e3275 not r22 a38	0	train
e48 r22 a147	1	train
e48 not r22 a147	0	train
e48 not r22 a146	1	train
e48 r22 a146	0	train
e1785 not r22 a171	1	train
e1785 r22 a171	0	train
e1785 r22 a170	1	train
e1785 not r22 a170	0	train
e4361 r22 a22	1	train
e4361 not r22 a22	0	train
e4361 not r22 a23	1	train
e4361 r22 a23	0	train
e380 not r22 a197	1	train
e380 r22 a197	0	train
e380 r22 a196	1	train
e380 not r22 a196	0	train
e2740 not r22 a35	1	train
e2740 r22 a35	0	train
e2740 r22 a34	1	train
e2740 not r22 a34	0	train
e1202 not r22 a161	1	train
e1202 r22 a161	0	train
e1202 r22 a160	1	train
e1202 not r22 a160	0	train
e2857 not r22 a144	1	train
e2857 r22 a144	0	train
e2857 r22 a145	1	train
e2857 not r22 a145	0	train
e4212 r22 a22	1	train
e4212 not r22 a22	0	train
e4212 not r22 a23	1	train
e4212 r22 a23	0	train
e3225 r22 a104	1	train
e3225 not r22 a104	0	train
e3225 not r22 a105	1	train
e3225 r22 a105	0	train
e4114 r22 a135	1	train
e4114 not r22 a135	0	train
e4114 not r22 a134	1	train
e4114 r22 a134	0	train
e2989 r22 a32	1	train
e2989 not r22 a32	0	train
e2989 not r22 a33	1	train
e2989 r22 a33	0	train
e3351 not r22 a143	1	train
e3351 r22 a143	0	train
e3351 r22 a142	1	train
e3351 not r22 a142	0	train
e4749 r22 a149	1	train
e4749 not r22 a149	0	train
e4749 not r22 a148	1	train
e4749 r22 a148	0	train
e2008 r22 a72	1	train
e2008 not r22 a72	0	train
e2008 not r22 a73	1	train
e2008 r22 a73	0	train
e1793 not r22 a2	1	train
e1793 r22 a2	0	train
e1793 r22 a3	1	train
e1793 not r22 a3	0	train
e1922 r22 a49	1	train
e1922 not r22 a49	0	train
e1922 not r22 a48	1	train
e1922 r22 a48	0	train
e3407 r22 a128	1	train
e3407 not r22 a128	0	train
e3407 not r22 a129	1	train
e3407 r22 a129	0	train
e2633 r22 a121	1	train
e2633 not r22 a121	0	train
e2633 not r22 a120	1	train
e2633 r22 a120	0	train
e1693 r22 a190	1	train
e1693 not r22 a190	0	train
e1693 not r22 a191	1	train
e1693 r22 a191	0	train
e2326 r22 a87	1	train
e2326 not r22 a87	0	train
e2326 not r22 a86	1	train
e2326 r22 a86	0	train
e2213 r22 a151	1	train
e2213 not r22 a151	0	train
e2213 not r22 a150	1	train
e2213 r22 a150	0	train
e2397 r22 a156	1	train
e2397 not r22 a156	0	train
e2397 not r22 a157	1	train
e2397 r22 a157	0	train
e994 not r22 a136	1	train
e994 r22 a136	0	train
e994 r22 a137	1	train
e994 not r22 a137	0	train
e2559 not r22 a31	1	train
e2559 r22 a31	0	train
e2559 r22 a30	1	train
e2559 not r22 a30	0	train
e2629 not r22 a61	1	train
e2629 r22 a61	0	train
e2629 r22 a60	1	train
e2629 not r22 a60	0	train
e4013 not r22 a187	1	train
e4013 r22 a187	0	train
e4013 r22 a186	1	train
e4013 not r22 a186	0	train
e3531 r22 a108	1	train
e3531 not r22 a108	0	train
e3531 not r22 a109	1	train
e3531 r22 a109	0	train
e1081 r22 a180	1	train
e1081 not r22 a180	0	train
e1081 not r22 a181	1	train
e1081 r22 a181	0	train
e233 not r22 a136	1	train
e233 r22 a136	0	train
e233 r22 a137	1	train
e233 not r22 a137	0	train
e424 r22 a62	1	train
e424 not r22 a62	0	train
e424 not r22 a63	1	train
e424 r22 a63	0	train
e325 not r22 a21	1	train
e325 r22 a21	0	train
e325 r22 a20	1	train
e325 not r22 a20	0	train
e3939 r22 a112	1	train
e3939 not r22 a112	0	train
e3939 not r22 a113	1	train
e3939 r22 a113	0	train
e4474 r22 a145	1	train
e4474 not r22 a145	0	train
e4474 not r22 a144	1	train
e4474 r22 a144	0	train
e4845 r22 a73	1	train
e4845 not r22 a73	0	train
e4845 not r22 a72	1	train
e4845 r22 a72	0	train
e1839 r22 a109	1	train
e1839 not r22 a109	0	train
e1839 not r22 a108	1	train
e1839 r22 a108	0	train
e2140 r22 a114	1	train
e2140 not r22 a114	0	train
e2140 not r22 a115	1	train
e2140 r22 a115	0	train
e3638 r22 a40	1	train
e3638 not r22 a40	0	train
e3638 not r22 a41	1	train
e3638 r22 a41	0	train
e4974 r22 a130	1	train
e4974 not r22 a130	0	train
e4974 not r22 a131	1	train
e4974 r22 a131	0	train
e113 r22 a87	1	train
e113 not r22 a87	0	train
e113 not r22 a86	1	train
e113 r22 a86	0	train
e1852 not r22 a189	1	train
e1852 r22 a189	0	train
e1852 r22 a188	1	train
e1852 not r22 a188	0	train
e4507 r22 a95	1	train
e4507 not r22 a95	0	train
e4507 not r22 a94	1	train
e4507 r22 a94	0	train
e3474 not r22 a104	1	train
e3474 r22 a104	0	train
e3474 r22 a105	1	train
e3474 not r22 a105	0	train
e537 not r22 a125	1	train
e537 r22 a125	0	train
e537 r22 a124	1	train
e537 not r22 a124	0	train
e3174 not r22 a135	1	train
e3174 r22 a135	0	train
e3174 r22 a134	1	train
e3174 not r22 a134	0	train
e332 r22 a12	1	train
e332 not r22 a12	0	train
e332 not r22 a13	1	train
e332 r22 a13	0	train
e2035 r22 a40	1	train
e2035 not r22 a40	0	train
e2035 not r22 a41	1	train
e2035 r22 a41	0	train
e365 r22 a154	1	train
e365 not r22 a154	0	train
e365 not r22 a155	1	train
e365 r22 a155	0	train
e1385 r22 a62	1	train
e1385 not r22 a62	0	train
e1385 not r22 a63	1	train
e1385 r22 a63	0	train
e3724 r22 a81	1	train
e3724 not r22 a81	0	train
e3724 not r22 a80	1	train
e3724 r22 a80	0	train
e2684 r22 a121	1	train
e2684 not r22 a121	0	train
e2684 not r22 a120	1	train
e2684 r22 a120	0	train
e2764 r22 a6	1	train
e2764 not r22 a6	0	train
e2764 not r22 a7	1	train
e2764 r22 a7	0	train
e507 r22 a61	1	train
e507 not r22 a61	0	train
e507 not r22 a60	1	train
e507 r22 a60	0	train
e2180 not r22 a117	1	train
e2180 r22 a117	0	train
e2180 r22 a116	1	train
e2180 not r22 a116	0	train
e4609 not r22 a142	1	train
e4609 r22 a142	0	train
e4609 r22 a143	1	train
e4609 not r22 a143	0	train
e840 r22 a50	1	train
e840 not r22 a50	0	train
e840 not r22 a51	1	train
e840 r22 a51	0	train
e3425 not r22 a56	1	train
e3425 r22 a56	0	train
e3425 r22 a57	1	train
e3425 not r22 a57	0	train
e445 r22 a35	1	train
e445 not r22 a35	0	train
e445 not r22 a34	1	train
e445 r22 a34	0	train
e702 r22 a106	1	train
e702 not r22 a106	0	train
e702 not r22 a107	1	train
e702 r22 a107	0	train
e3088 not r22 a181	1	train
e3088 r22 a181	0	train
e3088 r22 a180	1	train
e3088 not r22 a180	0	train
e2123 r22 a57	1	train
e2123 not r22 a57	0	train
e2123 not r22 a56	1	train
e2123 r22 a56	0	train
e817 r22 a84	1	train
e817 not r22 a84	0	train
e817 not r22 a85	1	train
e817 r22 a85	0	train
e2089 not r22 a37	1	train
e2089 r22 a37	0	train
e2089 r22 a36	1	train
e2089 not r22 a36	0	train
e4039 not r22 a51	1	train
e4039 r22 a51	0	train
e4039 r22 a50	1	train
e4039 not r22 a50	0	train
e4699 not r22 a91	1	train
e4699 r22 a91	0	train
e4699 r22 a90	1	train
e4699 not r22 a90	0	train
e4856 not r22 a21	1	train
e4856 r22 a21	0	train
e4856 r22 a20	1	train
e4856 not r22 a20	0	train
e619 r22 a10	1	train
e619 not r22 a10	0	train
e619 not r22 a11	1	train
e619 r22 a11	0	train
e4860 not r22 a156	1	train
e4860 r22 a156	0	train
e4860 r22 a157	1	train
e4860 not r22 a157	0	train
e187 r22 a170	1	train
e187 not r22 a170	0	train
e187 not r22 a171	1	train
e187 r22 a171	0	train
e1254 r22 a69	1	train
e1254 not r22 a69	0	train
e1254 not r22 a68	1	train
e1254 r22 a68	0	train
e560 not r22 a131	1	train
e560 r22 a131	0	train
e560 r22 a130	1	train
e560 not r22 a130	0	train
e3789 not r22 a89	1	train
e3789 r22 a89	0	train
e3789 r22 a88	1	train
e3789 not r22 a88	0	train
e609 r22 a154	1	train
e609 not r22 a154	0	train
e609 not r22 a155	1	train
e609 r22 a155	0	train
e4249 not r22 a45	1	train
e4249 r22 a45	0	train
e4249 r22 a44	1	train
e4249 not r22 a44	0	train
e2204 not r22 a101	1	train
e2204 r22 a101	0	train
e2204 r22 a100	1	train
e2204 not r22 a100	0	train
e643 not r22 a56	1	train
e643 r22 a56	0	train
e643 r22 a57	1	train
e643 not r22 a57	0	train
e4621 not r22 a40	1	train
e4621 r22 a40	0	train
e4621 r22 a41	1	train
e4621 not r22 a41	0	train
e556 not r22 a93	1	train
e556 r22 a93	0	train
e556 r22 a92	1	train
e556 not r22 a92	0	train
e1503 r22 a99	1	train
e1503 not r22 a99	0	train
e1503 not r22 a98	1	train
e1503 r22 a98	0	train
e3060 not r22 a57	1	train
e3060 r22 a57	0	train
e3060 r22 a56	1	train
e3060 not r22 a56	0	train
e2110 r22 a130	1	train
e2110 not r22 a130	0	train
e2110 not r22 a131	1	train
e2110 r22 a131	0	train
e4638 r22 a109	1	train
e4638 not r22 a109	0	train
e4638 not r22 a108	1	train
e4638 r22 a108	0	train
e3316 r22 a112	1	train
e3316 not r22 a112	0	train
e3316 not r22 a113	1	train
e3316 r22 a113	0	train
e1390 r22 a38	1	train
e1390 not r22 a38	0	train
e1390 not r22 a39	1	train
e1390 r22 a39	0	train
e2590 r22 a186	1	train
e2590 not r22 a186	0	train
e2590 not r22 a187	1	train
e2590 r22 a187	0	train
e681 not r22 a25	1	train
e681 r22 a25	0	train
e681 r22 a24	1	train
e681 not r22 a24	0	train
e3136 r22 a22	1	train
e3136 not r22 a22	0	train
e3136 not r22 a23	1	train
e3136 r22 a23	0	train
e4587 r22 a30	1	train
e4587 not r22 a30	0	train
e4587 not r22 a31	1	train
e4587 r22 a31	0	train
e3583 r22 a10	1	train
e3583 not r22 a10	0	train
e3583 not r22 a11	1	train
e3583 r22 a11	0	train
e1846 not r22 a161	1	train
e1846 r22 a161	0	train
e1846 r22 a160	1	train
e1846 not r22 a160	0	train
e3264 not r22 a54	1	train
e3264 r22 a54	0	train
e3264 r22 a55	1	train
e3264 not r22 a55	0	train
e4750 r22 a158	1	train
e4750 not r22 a158	0	train
e4750 not r22 a159	1	train
e4750 r22 a159	0	train
e3645 r22 a121	1	train
e3645 not r22 a121	0	train
e3645 not r22 a120	1	train
e3645 r22 a120	0	train
e1517 not r22 a51	1	train
e1517 r22 a51	0	train
e1517 r22 a50	1	train
e1517 not r22 a50	0	train
e2113 r22 a113	1	train
e2113 not r22 a113	0	train
e2113 not r22 a112	1	train
e2113 r22 a112	0	train
e135 not r22 a196	1	train
e135 r22 a196	0	train
e135 r22 a197	1	train
e135 not r22 a197	0	train
e3402 not r22 a149	1	train
e3402 r22 a149	0	train
e3402 r22 a148	1	train
e3402 not r22 a148	0	train
e1893 not r22 a19	1	train
e1893 r22 a19	0	train
e1893 r22 a18	1	train
e1893 not r22 a18	0	train
e2430 not r22 a123	1	train
e2430 r22 a123	0	train
e2430 r22 a122	1	train
e2430 not r22 a122	0	train
e1116 r22 a39	1	train
e1116 not r22 a39	0	train
e1116 not r22 a38	1	train
e1116 r22 a38	0	train
e2918 r22 a171	1	train
e2918 not r22 a171	0	train
e2918 not r22 a170	1	train
e2918 r22 a170	0	train
e3731 not r22 a78	1	train
e3731 r22 a78	0	train
e3731 r22 a79	1	train
e3731 not r22 a79	0	train
e2489 not r22 a193	1	train
e2489 r22 a193	0	train
e2489 r22 a192	1	train
e2489 not r22 a192	0	train
e742 not r22 a109	1	train
e742 r22 a109	0	train
e742 r22 a108	1	train
e742 not r22 a108	0	train
e4151 r22 a0	1	train
e4151 not r22 a0	0	train
e4151 not r22 a1	1	train
e4151 r22 a1	0	train
e2281 r22 a86	1	train
e2281 not r22 a86	0	train
e2281 not r22 a87	1	train
e2281 r22 a87	0	train
e4085 r22 a10	1	train
e4085 not r22 a10	0	train
e4085 not r22 a11	1	train
e4085 r22 a11	0	train
e590 r22 a129	1	train
e590 not r22 a129	0	train
e590 not r22 a128	1	train
e590 r22 a128	0	train
e4734 not r22 a66	1	train
e4734 r22 a66	0	train
e4734 r22 a67	1	train
e4734 not r22 a67	0	train
e3892 r22 a45	1	train
e3892 not r22 a45	0	train
e3892 not r22 a44	1	train
e3892 r22 a44	0	train
e2710 r22 a185	1	train
e2710 not r22 a185	0	train
e2710 not r22 a184	1	train
e2710 r22 a184	0	train
e1073 r22 a26	1	train
e1073 not r22 a26	0	train
e1073 not r22 a27	1	train
e1073 r22 a27	0	train
e66 not r22 a135	1	train
e66 r22 a135	0	train
e66 r22 a134	1	train
e66 not r22 a134	0	train
e1100 not r22 a120	1	train
e1100 r22 a120	0	train
e1100 r22 a121	1	train
e1100 not r22 a121	0	train
e2719 not r22 a45	1	train
e2719 r22 a45	0	train
e2719 r22 a44	1	train
e2719 not r22 a44	0	train
e2308 r22 a69	1	train
e2308 not r22 a69	0	train
e2308 not r22 a68	1	train
e2308 r22 a68	0	train
e2541 r22 a13	1	train
e2541 not r22 a13	0	train
e2541 not r22 a12	1	train
e2541 r22 a12	0	train
e4522 r22 a165	1	train
e4522 not r22 a165	0	train
e4522 not r22 a164	1	train
e4522 r22 a164	0	train
e3688 not r22 a132	1	train
e3688 r22 a132	0	train
e3688 r22 a133	1	train
e3688 not r22 a133	0	train
e3086 not r22 a117	1	train
e3086 r22 a117	0	train
e3086 r22 a116	1	train
e3086 not r22 a116	0	train
e4240 not r22 a110	1	train
e4240 r22 a110	0	train
e4240 r22 a111	1	train
e4240 not r22 a111	0	train
e3398 not r22 a60	1	train
e3398 r22 a60	0	train
e3398 r22 a61	1	train
e3398 not r22 a61	0	train
e3644 r22 a169	1	train
e3644 not r22 a169	0	train
e3644 not r22 a168	1	train
e3644 r22 a168	0	train
e1044 not r22 a104	1	train
e1044 r22 a104	0	train
e1044 r22 a105	1	train
e1044 not r22 a105	0	train
e1924 r22 a87	1	train
e1924 not r22 a87	0	train
e1924 not r22 a86	1	train
e1924 r22 a86	0	train
e4866 r22 a26	1	train
e4866 not r22 a26	0	train
e4866 not r22 a27	1	train
e4866 r22 a27	0	train
e3354 r22 a191	1	train
e3354 not r22 a191	0	train
e3354 not r22 a190	1	train
e3354 r22 a190	0	train
e1058 r22 a38	1	train
e1058 not r22 a38	0	train
e1058 not r22 a39	1	train
e1058 r22 a39	0	train
e3569 r22 a82	1	train
e3569 not r22 a82	0	train
e3569 not r22 a83	1	train
e3569 r22 a83	0	train
e2101 not r22 a127	1	train
e2101 r22 a127	0	train
e2101 r22 a126	1	train
e2101 not r22 a126	0	train
e3535 r22 a165	1	train
e3535 not r22 a165	0	train
e3535 not r22 a164	1	train
e3535 r22 a164	0	train
e483 not r22 a61	1	train
e483 r22 a61	0	train
e483 r22 a60	1	train
e483 not r22 a60	0	train
e251 r22 a180	1	train
e251 not r22 a180	0	train
e251 not r22 a181	1	train
e251 r22 a181	0	train
e1733 not r22 a28	1	train
e1733 r22 a28	0	train
e1733 r22 a29	1	train
e1733 not r22 a29	0	train
e2975 r22 a168	1	train
e2975 not r22 a168	0	train
e2975 not r22 a169	1	train
e2975 r22 a169	0	train
e1219 r22 a29	1	train
e1219 not r22 a29	0	train
e1219 not r22 a28	1	train
e1219 r22 a28	0	train
e1198 r22 a140	1	train
e1198 not r22 a140	0	train
e1198 not r22 a141	1	train
e1198 r22 a141	0	train
e3982 r22 a40	1	train
e3982 not r22 a40	0	train
e3982 not r22 a41	1	train
e3982 r22 a41	0	train
e132 not r22 a92	1	train
e132 r22 a92	0	train
e132 r22 a93	1	train
e132 not r22 a93	0	train
e810 r22 a57	1	train
e810 not r22 a57	0	train
e810 not r22 a56	1	train
e810 r22 a56	0	train
e3280 not r22 a181	1	train
e3280 r22 a181	0	train
e3280 r22 a180	1	train
e3280 not r22 a180	0	train
e1394 r22 a177	1	train
e1394 not r22 a177	0	train
e1394 not r22 a176	1	train
e1394 r22 a176	0	train
e1199 not r22 a156	1	train
e1199 r22 a156	0	train
e1199 r22 a157	1	train
e1199 not r22 a157	0	train
e2905 r22 a181	1	train
e2905 not r22 a181	0	train
e2905 not r22 a180	1	train
e2905 r22 a180	0	train
e3149 r22 a3	1	train
e3149 not r22 a3	0	train
e3149 not r22 a2	1	train
e3149 r22 a2	0	train
e4596 not r22 a170	1	train
e4596 r22 a170	0	train
e4596 r22 a171	1	train
e4596 not r22 a171	0	train
e1319 not r22 a28	1	train
e1319 r22 a28	0	train
e1319 r22 a29	1	train
e1319 not r22 a29	0	train
e1635 r22 a69	1	train
e1635 not r22 a69	0	train
e1635 not r22 a68	1	train
e1635 r22 a68	0	train
e1863 r22 a138	1	train
e1863 not r22 a138	0	train
e1863 not r22 a139	1	train
e1863 r22 a139	0	train
e1255 r22 a199	1	train
e1255 not r22 a199	0	train
e1255 not r22 a198	1	train
e1255 r22 a198	0	train
e2155 not r22 a137	1	train
e2155 r22 a137	0	train
e2155 r22 a136	1	train
e2155 not r22 a136	0	train
e1821 r22 a134	1	train
e1821 not r22 a134	0	train
e1821 not r22 a135	1	train
e1821 r22 a135	0	train
e4115 not r22 a156	1	train
e4115 r22 a156	0	train
e4115 r22 a157	1	train
e4115 not r22 a157	0	train
e3775 r22 a38	1	train
e3775 not r22 a38	0	train
e3775 not r22 a39	1	train
e3775 r22 a39	0	train
e2980 r22 a132	1	train
e2980 not r22 a132	0	train
e2980 not r22 a133	1	train
e2980 r22 a133	0	train
e3761 r22 a161	1	train
e3761 not r22 a161	0	train
e3761 not r22 a160	1	train
e3761 r22 a160	0	train
e1894 r22 a37	1	train
e1894 not r22 a37	0	train
e1894 not r22 a36	1	train
e1894 r22 a36	0	train
e1369 not r22 a162	1	train
e1369 r22 a162	0	train
e1369 r22 a163	1	train
e1369 not r22 a163	0	train
e4710 r22 a116	1	train
e4710 not r22 a116	0	train
e4710 not r22 a117	1	train
e4710 r22 a117	0	train
e4906 not r22 a192	1	train
e4906 r22 a192	0	train
e4906 r22 a193	1	train
e4906 not r22 a193	0	train
e3614 not r22 a129	1	train
e3614 r22 a129	0	train
e3614 r22 a128	1	train
e3614 not r22 a128	0	train
e2329 not r22 a182	1	train
e2329 r22 a182	0	train
e2329 r22 a183	1	train
e2329 not r22 a183	0	train
e248 r22 a131	1	train
e248 not r22 a131	0	train
e248 not r22 a130	1	train
e248 r22 a130	0	train
e410 not r22 a50	1	train
e410 r22 a50	0	train
e410 r22 a51	1	train
e410 not r22 a51	0	train
e419 r22 a187	1	train
e419 not r22 a187	0	train
e419 not r22 a186	1	train
e419 r22 a186	0	train
e1409 not r22 a44	1	train
e1409 r22 a44	0	train
e1409 r22 a45	1	train
e1409 not r22 a45	0	train
e1043 not r22 a113	1	train
e1043 r22 a113	0	train
e1043 r22 a112	1	train
e1043 not r22 a112	0	train
e1423 not r22 a128	1	train
e1423 r22 a128	0	train
e1423 r22 a129	1	train
e1423 not r22 a129	0	train
e1570 r22 a150	1	train
e1570 not r22 a150	0	train
e1570 not r22 a151	1	train
e1570 r22 a151	0	train
e2015 r22 a4	1	train
e2015 not r22 a4	0	train
e2015 not r22 a5	1	train
e2015 r22 a5	0	train
e596 r22 a136	1	train
e596 not r22 a136	0	train
e596 not r22 a137	1	train
e596 r22 a137	0	train
e4547 not r22 a0	1	train
e4547 r22 a0	0	train
e4547 r22 a1	1	train
e4547 not r22 a1	0	train
e4962 not r22 a1	1	train
e4962 r22 a1	0	train
e4962 r22 a0	1	train
e4962 not r22 a0	0	train
e1249 r22 a3	1	train
e1249 not r22 a3	0	train
e1249 not r22 a2	1	train
e1249 r22 a2	0	train
e2587 not r22 a104	1	train
e2587 r22 a104	0	train
e2587 r22 a105	1	train
e2587 not r22 a105	0	train
e959 r22 a133	1	train
e959 not r22 a133	0	train
e959 not r22 a132	1	train
e959 r22 a132	0	train
e1243 not r22 a142	1	train
e1243 r22 a142	0	train
e1243 r22 a143	1	train
e1243 not r22 a143	0	train
e4272 r22 a119	1	train
e4272 not r22 a119	0	train
e4272 not r22 a118	1	train
e4272 r22 a118	0	train
e1012 r22 a84	1	train
e1012 not r22 a84	0	train
e1012 not r22 a85	1	train
e1012 r22 a85	0	train
e3037 r22 a159	1	train
e3037 not r22 a159	0	train
e3037 not r22 a158	1	train
e3037 r22 a158	0	train
e1279 not r22 a182	1	train
e1279 r22 a182	0	train
e1279 r22 a183	1	train
e1279 not r22 a183	0	train
e326 not r22 a52	1	train
e326 r22 a52	0	train
e326 r22 a53	1	train
e326 not r22 a53	0	train
e4970 r22 a184	1	train
e4970 not r22 a184	0	train
e4970 not r22 a185	1	train
e4970 r22 a185	0	train
e3201 not r22 a94	1	train
e3201 r22 a94	0	train
e3201 r22 a95	1	train
e3201 not r22 a95	0	train
e902 r22 a5	1	train
e902 not r22 a5	0	train
e902 not r22 a4	1	train
e902 r22 a4	0	train
e2224 r22 a85	1	train
e2224 not r22 a85	0	train
e2224 not r22 a84	1	train
e2224 r22 a84	0	train
e835 r22 a61	1	train
e835 not r22 a61	0	train
e835 not r22 a60	1	train
e835 r22 a60	0	train
e4961 not r22 a168	1	train
e4961 r22 a168	0	train
e4961 r22 a169	1	train
e4961 not r22 a169	0	train
e4354 not r22 a183	1	train
e4354 r22 a183	0	train
e4354 r22 a182	1	train
e4354 not r22 a182	0	train
e1288 not r22 a48	1	train
e1288 r22 a48	0	train
e1288 r22 a49	1	train
e1288 not r22 a49	0	train
e475 not r22 a57	1	train
e475 r22 a57	0	train
e475 r22 a56	1	train
e475 not r22 a56	0	train
e1726 r22 a135	1	train
e1726 not r22 a135	0	train
e1726 not r22 a134	1	train
e1726 r22 a134	0	train
e1644 r22 a194	1	train
e1644 not r22 a194	0	train
e1644 not r22 a195	1	train
e1644 r22 a195	0	train
e2070 not r22 a86	1	train
e2070 r22 a86	0	train
e2070 r22 a87	1	train
e2070 not r22 a87	0	train
e2350 not r22 a133	1	train
