fact	label	source
e1879 r2 a8	1	train
e1879 r2 a26	1	train
e1879 r2 a17	1	train
e1879 r2 a15	1	train
e1879 r3 a34	0	train
e1879 r3 a25	0	train
e1879 r3 a18	0	train
e1879 r3 a2	0	train
e1879 r3 a4	0	train
e1879 r3 a20	0	train
e3396 r3 c25	1	train
e3396 r2 a23	1	train
e3396 r2 a8	1	train
e3396 r2 a26	1	train
e3396 r2 a17	1	train
e3396 r2 a15	1	train
e3396 r3 a22	0	train
e3396 r3 a9	0	train
e3396 r3 a32	0	train
e3396 r3 a7	0	train
e3396 r3 a14	0	train
e3396 r3 a3	0	train
e2895 r3 c25	1	train
e2895 r2 a23	1	train
e2895 r2 a8	1	train
e2895 r2 a26	1	train
e2895 r2 a17	1	train
e2895 r2 a15	1	train
e2895 r3 a28	0	train
e2895 r3 a10	0	train
e2895 r3 a3	0	train
e2895 r3 a5	0	train
e2895 r3 a32	0	train
e2895 r3 a29	0	train
e2680 r3 c25	1	train
e2680 r2 a23	1	train
e2680 r2 a8	1	train
e2680 r2 a26	1	train
e2680 r2 a17	1	train
e2680 r2 a15	1	train
e2680 r3 a29	0	train
e2680 r3 a1	0	train
e2680 r3 a13	0	train
e2680 r3 a35	0	train
e2680 r3 a9	0	train
e2680 r3 a5	0	train
e294 r3 c25	1	train
e294 r2 a23	1	train
e294 r2 a8	1	train
e294 r2 a26	1	train
e294 r2 a17	1	train
e294 r2 a15	1	train
e294 r3 a18	0	train
e294 r3 a10	0	train
e294 r3 a20	0	train
e294 r3 a30	0	train
e294 r3 a22	0	train
e294 r3 a6	0	train
e335 r3 c25	1	train
e335 r2 a23	1	train
e335 r2 a8	1	train
e335 r2 a26	1	train
e335 r2 a17	1	train
e335 r2 a15	1	train
e335 r3 a3	0	train
e335 r3 a29	0	train
e335 r3 a6	0	train
e335 r3 a32	0	train
e335 r3 a20	0	train
e335 r3 a27	0	train
e4528 r3 c25	1	train
e4528 r2 a23	1	train
e4528 r2 a8	1	train
e4528 r2 a26	1	train
e4528 r2 a17	1	train
e4528 r2 a15	1	train
e4528 r3 a16	0	train
e4528 r3 a13	0	train
e4528 r3 a21	0	train
e4528 r3 a9	0	train
e4528 r3 a12	0	train
e4528 r3 a3	0	train
e59 r3 c25	1	train
e59 r2 a23	1	train
e59 r2 a8	1	train
e59 r2 a26	1	train
e59 r2 a17	1	train
e59 r2 a15	1	train
e59 r3 a5	0	train
e59 r3 a20	0	train
e59 r3 a22	0	train
e59 r3 a35	0	train
e59 r3 a21	0	train
e59 r3 a29	0	train
e2400 r3 c25	1	train
e2400 r2 a23	1	train
e2400 r2 a8	1	train
e2400 r2 a26	1	train
e2400 r2 a17	1	train
e2400 r2 a15	1	train
e2400 r3 a24	0	train
e2400 r3 a34	0	train
e2400 r3 a0	0	train
e2400 r3 a31	0	train
e2400 r3 a32	0	train
e2400 r3 a6	0	train
e159 r3 c25	1	train
e159 r2 a23	1	train
e159 r2 a8	1	train
e159 r2 a26	1	train
e159 r2 a17	1	train
e159 r2 a15	1	train
e159 r3 a30	0	train
e159 r3 a9	0	train
e159 r3 a1	0	train
e159 r3 a29	0	train
e159 r3 a22	0	train
e159 r3 a32	0	train
e1485 r3 c25	1	train
e1485 r2 a23	1	train
e1485 r2 a8	1	train
e1485 r2 a26	1	train
e1485 r2 a17	1	train
e1485 r2 a15	1	train
e1485 r3 a14	0	train
e1485 r3 a24	0	train
e1485 r3 a27	0	train
e1485 r3 a33	0	train
e1485 r3 a20	0	train
e1485 r3 a29	0	train
e1582 r3 c25	1	train
e1582 r2 a23	1	train
e1582 r2 a8	1	train
e1582 r2 a26	1	train
e1582 r2 a17	1	train
e1582 r2 a15	1	train
e1582 r3 a6	0	train
e1582 r3 a33	0	train
e1582 r3 a24	0	train
e1582 r3 a20	0	train
e1582 r3 a1	0	train
e1582 r3 a34	0	train
e1681 r3 c25	1	train
e1681 r2 a23	1	train
e1681 r2 a8	1	train
e1681 r2 a26	1	train
e1681 r2 a17	1	train
e1681 r2 a15	1	train
e1681 r3 a27	0	train
e1681 r3 a14	0	train
e1681 r3 a16	0	train
e1681 r3 a25	0	train
e1681 r3 a3	0	train
e1681 r3 a20	0	train
e334 r3 c25	1	train
e334 r2 a23	1	train
e334 r2 a8	1	train
e334 r2 a26	1	train
e334 r2 a17	1	train
e334 r2 a15	1	train
e334 r3 a2	0	train
e334 r3 a14	0	train
e334 r3 a3	0	train
e334 r3 a19	0	train
e334 r3 a13	0	train
e334 r3 a35	0	train
e4325 r3 c25	1	train
e4325 r2 a23	1	train
e4325 r2 a8	1	train
e4325 r2 a26	1	train
e4325 r2 a17	1	train
e4325 r2 a15	1	train
e4325 r3 a3	0	train
e4325 r3 a19	0	train
e4325 r3 a21	0	train
e4325 r3 a35	0	train
e4325 r3 a33	0	train
e4325 r3 a14	0	train
e3366 r3 c25	1	train
e3366 r2 a23	1	train
e3366 r2 a8	1	train
e3366 r2 a26	1	train
e3366 r2 a17	1	train
e3366 r2 a15	1	train
e3366 r3 a30	0	train
e3366 r3 a0	0	train
e3366 r3 a4	0	train
e3366 r3 a22	0	train
e3366 r3 a6	0	train
e3366 r3 a31	0	train
e631 r3 c25	1	train
e631 r2 a23	1	train
e631 r2 a8	1	train
e631 r2 a26	1	train
e631 r2 a17	1	train
e631 r2 a15	1	train
e631 r3 a30	0	train
e631 r3 a31	0	train
e631 r3 a11	0	train
e631 r3 a35	0	train
e631 r3 a32	0	train
e631 r3 a13	0	train
e3530 r3 c25	1	train
e3530 r2 a23	1	train
e3530 r2 a8	1	train
e3530 r2 a26	1	train
e3530 r2 a17	1	train
e3530 r2 a15	1	train
e3530 r3 a25	0	train
e3530 r3 a27	0	train
e3530 r3 a22	0	train
e3530 r3 a13	0	train
e3530 r3 a21	0	train
e3530 r3 a30	0	train
e2395 r3 c25	1	train
e2395 r2 a23	1	train
e2395 r2 a8	1	train
e2395 r2 a26	1	train
e2395 r2 a17	1	train
e2395 r2 a15	1	train
e2395 r3 a30	0	train
e2395 r3 a11	0	train
e2395 r3 a20	0	train
e2395 r3 a25	0	train
e2395 r3 a0	0	train
e2395 r3 a5	0	train
e2747 r3 c25	1	train
e2747 r2 a23	1	train
e2747 r2 a8	1	train
e2747 r2 a26	1	train
e2747 r2 a17	1	train
e2747 r2 a15	1	train
e2747 r3 a35	0	train
e2747 r3 a27	0	train
e2747 r3 a2	0	train
e2747 r3 a22	0	train
e2747 r3 a10	0	train
e2747 r3 a9	0	train
e1622 r3 c25	1	train
e1622 r2 a23	1	train
e1622 r2 a8	1	train
e1622 r2 a26	1	train
e1622 r2 a17	1	train
e1622 r2 a15	1	train
e1622 r3 a2	0	train
e1622 r3 a14	0	train
e1622 r3 a7	0	train
e1622 r3 a32	0	train
e1622 r3 a6	0	train
e1622 r3 a5	0	train
e3110 r3 c25	1	train
e3110 r2 a23	1	train
e3110 r2 a8	1	train
e3110 r2 a26	1	train
e3110 r2 a17	1	train
e3110 r2 a15	1	train
e3110 r3 a32	0	train
e3110 r3 a31	0	train
e3110 r3 a0	0	train
e3110 r3 a22	0	train
e3110 r3 a20	0	train
e3110 r3 a2	0	train
e201 r3 c25	1	train
e201 r2 a23	1	train
e201 r2 a8	1	train
e201 r2 a26	1	train
e201 r2 a17	1	train
e201 r2 a15	1	train
e201 r3 a5	0	train
e201 r3 a0	0	train
e201 r3 a4	0	train
e201 r3 a6	0	train
e201 r3 a10	0	train
e201 r3 a2	0	train
e792 r3 c25	1	train
e792 r2 a23	1	train
e792 r2 a8	1	train
e792 r2 a26	1	train
e792 r2 a17	1	train
e792 r2 a15	1	train
e792 r3 a9	0	train
e792 r3 a6	0	train
e792 r3 a5	0	train
e792 r3 a21	0	train
e792 r3 a1	0	train
e792 r3 a3	0	train
e2078 r3 c25	1	train
e2078 r2 a23	1	train
e2078 r2 a8	1	train
e2078 r2 a26	1	train
e2078 r2 a17	1	train
e2078 r2 a15	1	train
e2078 r3 a21	0	train
e2078 r3 a16	0	train
e2078 r3 a12	0	train
e2078 r3 a30	0	train
e2078 r3 a19	0	train
e2078 r3 a22	0	train
e2653 r3 c25	1	train
e2653 r2 a23	1	train
e2653 r2 a8	1	train
e2653 r2 a26	1	train
e2653 r2 a17	1	train
e2653 r2 a15	1	train
e2653 r3 a34	0	train
e2653 r3 a6	0	train
e2653 r3 a22	0	train
e2653 r3 a35	0	train
e2653 r3 a9	0	train
e2653 r3 a30	0	train
e3671 r3 c25	1	train
e3671 r2 a23	1	train
e3671 r2 a8	1	train
e3671 r2 a26	1	train
e3671 r2 a17	1	train
e3671 r2 a15	1	train
e3671 r3 a2	0	train
e3671 r3 a12	0	train
e3671 r3 a35	0	train
e3671 r3 a29	0	train
e3671 r3 a3	0	train
e3671 r3 a14	0	train
e4429 r3 c25	1	train
e4429 r2 a23	1	train
e4429 r2 a8	1	train
e4429 r2 a26	1	train
e4429 r2 a17	1	train
e4429 r2 a15	1	train
e4429 r3 a27	0	train
e4429 r3 a16	0	train
e4429 r3 a34	0	train
e4429 r3 a4	0	train
e4429 r3 a30	0	train
e4429 r3 a21	0	train
e1841 r3 c25	1	train
e1841 r2 a23	1	train
e1841 r2 a8	1	train
e1841 r2 a26	1	train
e1841 r2 a17	1	train
e1841 r2 a15	1	train
e1841 r3 a6	0	train
e1841 r3 a11	0	train
e1841 r3 a2	0	train
e1841 r3 a19	0	train
e1841 r3 a1	0	train
e1841 r3 a33	0	train
e1452 r3 c25	1	train
e1452 r2 a23	1	train
e1452 r2 a8	1	train
e1452 r2 a26	1	train
e1452 r2 a17	1	train
e1452 r2 a15	1	train
e1452 r3 a24	0	train
e1452 r3 a21	0	train
e1452 r3 a11	0	train
e1452 r3 a12	0	train
e1452 r3 a30	0	train
e1452 r3 a32	0	train
e4657 r3 c25	1	train
e4657 r2 a23	1	train
e4657 r2 a8	1	train
e4657 r2 a26	1	train
e4657 r2 a17	1	train
e4657 r2 a15	1	train
e4657 r3 a6	0	train
e4657 r3 a5	0	train
e4657 r3 a14	0	train
e4657 r3 a32	0	train
e4657 r3 a13	0	train
e4657 r3 a3	0	train
e4384 r3 c25	1	train
e4384 r2 a23	1	train
e4384 r2 a8	1	train
e4384 r2 a26	1	train
e4384 r2 a17	1	train
e4384 r2 a15	1	train
e4384 r3 a33	0	train
e4384 r3 a32	0	train
e4384 r3 a4	0	train
e4384 r3 a6	0	train
e4384 r3 a35	0	train
e4384 r3 a1	0	train
e1444 r3 c25	1	train
e1444 r2 a23	1	train
e1444 r2 a8	1	train
e1444 r2 a26	1	train
e1444 r2 a17	1	train
e1444 r2 a15	1	train
e1444 r3 a11	0	train
e1444 r3 a24	0	train
e1444 r3 a12	0	train
e1444 r3 a14	0	train
e1444 r3 a29	0	train
e1444 r3 a16	0	train
e3611 r3 c25	1	train
e3611 r2 a23	1	train
e3611 r2 a8	1	train
e3611 r2 a26	1	train
e3611 r2 a17	1	train
e3611 r2 a15	1	train
e3611 r3 a29	0	train
e3611 r3 a7	0	train
e3611 r3 a2	0	train
e3611 r3 a35	0	train
e3611 r3 a10	0	train
e3611 r3 a20	0	train
e3124 r3 c25	1	train
e3124 r2 a23	1	train
e3124 r2 a8	1	train
e3124 r2 a26	1	train
e3124 r2 a17	1	train
e3124 r2 a15	1	train
e3124 r3 a2	0	train
e3124 r3 a20	0	train
e3124 r3 a21	0	train
e3124 r3 a34	0	train
e3124 r3 a12	0	train
e3124 r3 a22	0	train
e3512 r3 c25	1	train
e3512 r2 a23	1	train
e3512 r2 a8	1	train
e3512 r2 a26	1	train
e3512 r2 a17	1	train
e3512 r2 a15	1	train
e3512 r3 a4	0	train
e3512 r3 a31	0	train
e3512 r3 a0	0	train
e3512 r3 a33	0	train
e3512 r3 a10	0	train
e3512 r3 a3	0	train
e388 r3 c25	1	train
e388 r2 a23	1	train
e388 r2 a8	1	train
e388 r2 a26	1	train
e388 r2 a17	1	train
e388 r2 a15	1	train
e388 r3 a11	0	train
e388 r3 a35	0	train
e388 r3 a27	0	train
e388 r3 a7	0	train
e388 r3 a2	0	train
e388 r3 a19	0	train
e1729 r3 c25	1	train
e1729 r2 a23	1	train
e1729 r2 a8	1	train
e1729 r2 a26	1	train
e1729 r2 a17	1	train
e1729 r2 a15	1	train
e1729 r3 a24	0	train
e1729 r3 a16	0	train
e1729 r3 a31	0	train
e1729 r3 a4	0	train
e1729 r3 a18	0	train
e1729 r3 a2	0	train
e2030 r3 c25	1	train
e2030 r2 a23	1	train
e2030 r2 a8	1	train
e2030 r2 a26	1	train
e2030 r2 a17	1	train
e2030 r2 a15	1	train
e2030 r3 a21	0	train
e2030 r3 a18	0	train
e2030 r3 a29	0	train
e2030 r3 a13	0	train
e2030 r3 a19	0	train
e2030 r3 a3	0	train
e4942 r3 c25	1	train
e4942 r2 a23	1	train
e4942 r2 a8	1	train
e4942 r2 a26	1	train
e4942 r2 a17	1	train
e4942 r2 a15	1	train
e4942 r3 a22	0	train
e4942 r3 a18	0	train
e4942 r3 a34	0	train
e4942 r3 a0	0	train
e4942 r3 a3	0	train
e4942 r3 a2	0	train
e1055 r3 c25	1	train
e1055 r2 a23	1	train
e1055 r2 a8	1	train
e1055 r2 a26	1	train
e1055 r2 a17	1	train
e1055 r2 a15	1	train
e1055 r3 a16	0	train
e1055 r3 a21	0	train
e1055 r3 a9	0	train
e1055 r3 a12	0	train
e1055 r3 a6	0	train
e1055 r3 a11	0	train
e1562 r3 c25	1	train
e1562 r2 a23	1	train
e1562 r2 a8	1	train
e1562 r2 a26	1	train
e1562 r2 a17	1	train
e1562 r2 a15	1	train
e1562 r3 a22	0	train
e1562 r3 a16	0	train
e1562 r3 a4	0	train
e1562 r3 a35	0	train
e1562 r3 a5	0	train
e1562 r3 a9	0	train
e3233 r3 c25	1	train
e3233 r2 a23	1	train
e3233 r2 a8	1	train
e3233 r2 a26	1	train
e3233 r2 a17	1	train
e3233 r2 a15	1	train
e3233 r3 a3	0	train
e3233 r3 a0	0	train
e3233 r3 a24	0	train
e3233 r3 a31	0	train
e3233 r3 a28	0	train
e3233 r3 a32	0	train
e2194 r3 c25	1	train
e2194 r2 a23	1	train
e2194 r2 a8	1	train
e2194 r2 a26	1	train
e2194 r2 a17	1	train
e2194 r2 a15	1	train
e2194 r3 a1	0	train
e2194 r3 a7	0	train
e2194 r3 a34	0	train
e2194 r3 a0	0	train
e2194 r3 a4	0	train
e2194 r3 a9	0	train
e2369 r3 c25	1	train
e2369 r2 a23	1	train
e2369 r2 a8	1	train
e2369 r2 a26	1	train
e2369 r2 a17	1	train
e2369 r2 a15	1	train
e2369 r3 a32	0	train
e2369 r3 a31	0	train
e2369 r3 a16	0	train
e2369 r3 a12	0	train
e2369 r3 a14	0	train
e2369 r3 a11	0	train
e3601 r3 c25	1	train
e3601 r2 a23	1	train
e3601 r2 a8	1	train
e3601 r2 a26	1	train
e3601 r2 a17	1	train
e3601 r2 a15	1	train
e3601 r3 a33	0	train
e3601 r3 a1	0	train
e3601 r3 a31	0	train
e3601 r3 a12	0	train
e3601 r3 a28	0	train
e3601 r3 a7	0	train
e3524 r3 c25	1	train
e3524 r2 a23	1	train
e3524 r2 a8	1	train
e3524 r2 a26	1	train
e3524 r2 a17	1	train
e3524 r2 a15	1	train
e3524 r3 a27	0	train
e3524 r3 a35	0	train
e3524 r3 a1	0	train
e3524 r3 a7	0	train
e3524 r3 a0	0	train
e3524 r3 a14	0	train
e2044 r3 c25	1	train
e2044 r2 a23	1	train
e2044 r2 a8	1	train
e2044 r2 a26	1	train
e2044 r2 a17	1	train
e2044 r2 a15	1	train
e2044 r3 a22	0	train
e2044 r3 a35	0	train
e2044 r3 a9	0	train
e2044 r3 a5	0	train
e2044 r3 a31	0	train
e2044 r3 a10	0	train
e2972 r3 c25	1	train
e2972 r2 a23	1	train
e2972 r2 a8	1	train
e2972 r2 a26	1	train
e2972 r2 a17	1	train
e2972 r2 a15	1	train
e2972 r3 a5	0	train
e2972 r3 a0	0	train
e2972 r3 a35	0	train
e2972 r3 a16	0	train
e2972 r3 a30	0	train
e2972 r3 a12	0	train
e4154 r3 c25	1	train
e4154 r2 a23	1	train
e4154 r2 a8	1	train
e4154 r2 a26	1	train
e4154 r2 a17	1	train
e4154 r2 a15	1	train
e4154 r3 a12	0	train
e4154 r3 a16	0	train
e4154 r3 a29	0	train
e4154 r3 a13	0	train
e4154 r3 a0	0	train
e4154 r3 a4	0	train
e2578 r3 c25	1	train
e2578 r2 a23	1	train
e2578 r2 a8	1	train
e2578 r2 a26	1	train
e2578 r2 a17	1	train
e2578 r2 a15	1	train
e2578 r3 a16	0	train
e2578 r3 a19	0	train
e2578 r3 a21	0	train
e2578 r3 a31	0	train
e2578 r3 a12	0	train
e2578 r3 a33	0	train
e809 r3 c25	1	train
e809 r2 a23	1	train
e809 r2 a8	1	train
e809 r2 a26	1	train
e809 r2 a17	1	train
e809 r2 a15	1	train
e809 r3 a10	0	train
e809 r3 a21	0	train
e809 r3 a1	0	train
e809 r3 a25	0	train
e809 r3 a32	0	train
e809 r3 a0	0	train
e54 r3 c25	1	train
e54 r2 a23	1	train
e54 r2 a8	1	train
e54 r2 a26	1	train
e54 r2 a17	1	train
e54 r2 a15	1	train
e54 r3 a4	0	train
e54 r3 a2	0	train
e54 r3 a1	0	train
e54 r3 a11	0	train
e54 r3 a0	0	train
e54 r3 a22	0	train
e2833 r3 c25	1	train
e2833 r2 a23	1	train
e2833 r2 a8	1	train
e2833 r2 a26	1	train
e2833 r2 a17	1	train
e2833 r2 a15	1	train
e2833 r3 a6	0	train
e2833 r3 a5	0	train
e2833 r3 a31	0	train
e2833 r3 a16	0	train
e2833 r3 a14	0	train
e2833 r3 a10	0	train
e4686 r3 c25	1	train
e4686 r2 a23	1	train
e4686 r2 a8	1	train
e4686 r2 a26	1	train
e4686 r2 a17	1	train
e4686 r2 a15	1	train
e4686 r3 a21	0	train
e4686 r3 a28	0	train
e4686 r3 a3	0	train
e4686 r3 a0	0	train
e4686 r3 a18	0	train
e4686 r3 a24	0	train
e552 r3 c25	1	train
e552 r2 a23	1	train
e552 r2 a8	1	train
e552 r2 a26	1	train
e552 r2 a17	1	train
e552 r2 a15	1	train
e552 r3 a28	0	train
e552 r3 a21	0	train
e552 r3 a33	0	train
e552 r3 a35	0	train
e552 r3 a27	0	train
e552 r3 a34	0	train
e2533 r3 c25	1	train
e2533 r2 a23	1	train
e2533 r2 a8	1	train
e2533 r2 a26	1	train
e2533 r2 a17	1	train
e2533 r2 a15	1	train
e2533 r3 a9	0	train
e2533 r3 a18	0	train
e2533 r3 a12	0	train
e2533 r3 a24	0	train
e2533 r3 a6	0	train
e2533 r3 a0	0	train
e3978 r3 c25	1	train
e3978 r2 a23	1	train
e3978 r2 a8	1	train
e3978 r2 a26	1	train
e3978 r2 a17	1	train
e3978 r2 a15	1	train
e3978 r3 a24	0	train
e3978 r3 a10	0	train
e3978 r3 a16	0	train
e3978 r3 a3	0	train
e3978 r3 a33	0	train
e3978 r3 a32	0	train
e2271 r3 c25	1	train
e2271 r2 a23	1	train
e2271 r2 a8	1	train
e2271 r2 a26	1	train
e2271 r2 a17	1	train
e2271 r2 a15	1	train
e2271 r3 a25	0	train
e2271 r3 a6	0	train
e2271 r3 a10	0	train
e2271 r3 a34	0	train
e2271 r3 a27	0	train
e2271 r3 a19	0	train
e900 r3 c25	1	train
e900 r2 a23	1	train
e900 r2 a8	1	train
e900 r2 a26	1	train
e900 r2 a17	1	train
e900 r2 a15	1	train
e900 r3 a5	0	train
e900 r3 a35	0	train
e900 r3 a1	0	train
e900 r3 a3	0	train
e900 r3 a14	0	train
e900 r3 a22	0	train
e3847 r3 c25	1	train
e3847 r2 a23	1	train
e3847 r2 a8	1	train
e3847 r2 a26	1	train
e3847 r2 a17	1	train
e3847 r2 a15	1	train
e3847 r3 a5	0	train
e3847 r3 a12	0	train
e3847 r3 a16	0	train
e3847 r3 a31	0	train
e3847 r3 a24	0	train
e3847 r3 a25	0	train
e1453 r3 c25	1	train
e1453 r2 a23	1	train
e1453 r2 a8	1	train
e1453 r2 a26	1	train
e1453 r2 a17	1	train
e1453 r2 a15	1	train
e1453 r3 a9	0	train
e1453 r3 a20	0	train
e1453 r3 a28	0	train
e1453 r3 a14	0	train
e1453 r3 a12	0	train
e1453 r3 a5	0	train
e4483 r3 c25	1	train
e4483 r2 a23	1	train
e4483 r2 a8	1	train
e4483 r2 a26	1	train
e4483 r2 a17	1	train
e4483 r2 a15	1	train
e4483 r3 a6	0	train
e4483 r3 a2	0	train
e4483 r3 a32	0	train
e4483 r3 a4	0	train
e4483 r3 a5	0	train
e4483 r3 a3	0	train
e2233 r3 c25	1	train
e2233 r2 a23	1	train
e2233 r2 a8	1	train
e2233 r2 a26	1	train
e2233 r2 a17	1	train
e2233 r2 a15	1	train
e2233 r3 a6	0	train
e2233 r3 a24	0	train
e2233 r3 a2	0	train
e2233 r3 a31	0	train
e2233 r3 a12	0	train
e2233 r3 a7	0	train
e4985 r3 c25	1	train
e4985 r2 a23	1	train
e4985 r2 a8	1	train
e4985 r2 a26	1	train
e4985 r2 a17	1	train
e4985 r2 a15	1	train
e4985 r3 a22	0	train
e4985 r3 a1	0	train
e4985 r3 a7	0	train
e4985 r3 a32	0	train
e4985 r3 a34	0	train
e4985 r3 a29	0	train
e2226 r3 c25	1	train
e2226 r2 a23	1	train
e2226 r2 a8	1	train
e2226 r2 a26	1	train
e2226 r2 a17	1	train
e2226 r2 a15	1	train
e2226 r3 a2	0	train
e2226 r3 a20	0	train
e2226 r3 a10	0	train
e2226 r3 a1	0	train
e2226 r3 a19	0	train
e2226 r3 a13	0	train
e4818 r3 c25	1	train
e4818 r2 a23	1	train
e4818 r2 a8	1	train
e4818 r2 a26	1	train
e4818 r2 a17	1	train
e4818 r2 a15	1	train
e4818 r3 a2	0	train
e4818 r3 a7	0	train
e4818 r3 a18	0	train
e4818 r3 a31	0	train
e4818 r3 a4	0	train
e4818 r3 a33	0	train
e2892 r3 c25	1	train
e2892 r2 a23	1	train
e2892 r2 a8	1	train
e2892 r2 a26	1	train
e2892 r2 a17	1	train
e2892 r2 a15	1	train
e2892 r3 a22	0	train
e2892 r3 a9	0	train
e2892 r3 a33	0	train
e2892 r3 a18	0	train
e2892 r3 a25	0	train
e2892 r3 a7	0	train
e1304 r3 c25	1	train
e1304 r2 a23	1	train
e1304 r2 a8	1	train
e1304 r2 a26	1	train
e1304 r2 a17	1	train
e1304 r2 a15	1	train
e1304 r3 a30	0	train
e1304 r3 a7	0	train
e1304 r3 a16	0	train
e1304 r3 a31	0	train
e1304 r3 a32	0	train
e1304 r3 a9	0	train
e4932 r3 c25	1	train
e4932 r2 a23	1	train
e4932 r2 a8	1	train
e4932 r2 a26	1	train
e4932 r2 a17	1	train
e4932 r2 a15	1	train
e4932 r3 a19	0	train
e4932 r3 a10	0	train
e4932 r3 a32	0	train
e4932 r3 a3	0	train
e4932 r3 a35	0	train
e4932 r3 a9	0	train
e4933 r3 c25	1	train
e4933 r2 a23	1	train
e4933 r2 a8	1	train
e4933 r2 a26	1	train
e4933 r2 a17	1	train
e4933 r2 a15	1	train
e4933 r3 a18	0	train
e4933 r3 a3	0	train
e4933 r3 a29	0	train
e4933 r3 a35	0	train
e4933 r3 a5	0	train
e4933 r3 a14	0	train
e1491 r3 c25	1	train
e1491 r2 a23	1	train
e1491 r2 a8	1	train
e1491 r2 a26	1	train
e1491 r2 a17	1	train
e1491 r2 a15	1	train
e1491 r3 a1	0	train
e1491 r3 a16	0	train
e1491 r3 a28	0	train
e1491 r3 a13	0	train
e1491 r3 a22	0	train
e1491 r3 a24	0	train
e548 r3 c25	1	train
e548 r2 a23	1	train
e548 r2 a8	1	train
e548 r2 a26	1	train
e548 r2 a17	1	train
e548 r2 a15	1	train
e548 r3 a21	0	train
e548 r3 a2	0	train
e548 r3 a6	0	train
e548 r3 a13	0	train
e548 r3 a24	0	train
e548 r3 a29	0	train
e25 r3 c25	1	train
e25 r2 a23	1	train
e25 r2 a8	1	train
e25 r2 a26	1	train
e25 r2 a17	1	train
e25 r2 a15	1	train
e25 r3 a32	0	train
e25 r3 a25	0	train
e25 r3 a28	0	train
e25 r3 a14	0	train
e25 r3 a29	0	train
e25 r3 a19	0	train
e1229 r3 c25	1	train
e1229 r2 a23	1	train
e1229 r2 a8	1	train
e1229 r2 a26	1	train
e1229 r2 a17	1	train
e1229 r2 a15	1	train
e1229 r3 a1	0	train
e1229 r3 a11	0	train
e1229 r3 a25	0	train
e1229 r3 a24	0	train
e1229 r3 a19	0	train
e1229 r3 a18	0	train
e267 r3 c25	1	train
e267 r2 a23	1	train
e267 r2 a8	1	train
e267 r2 a26	1	train
e267 r2 a17	1	train
e267 r2 a15	1	train
e267 r3 a21	0	train
e267 r3 a16	0	train
e267 r3 a9	0	train
e267 r3 a31	0	train
e267 r3 a11	0	train
e267 r3 a14	0	train
e204 r3 c25	1	train
e204 r2 a23	1	train
e204 r2 a8	1	train
e204 r2 a26	1	train
e204 r2 a17	1	train
e204 r2 a15	1	train
e204 r3 a32	0	train
e204 r3 a16	0	train
e204 r3 a21	0	train
e204 r3 a18	0	train
e204 r3 a13	0	train
e204 r3 a10	0	train
e1631 r3 c25	1	train
e1631 r2 a23	1	train
e1631 r2 a8	1	train
e1631 r2 a26	1	train
e1631 r2 a17	1	train
e1631 r2 a15	1	train
e1631 r3 a21	0	train
e1631 r3 a0	0	train
e1631 r3 a27	0	train
e1631 r3 a14	0	train
e1631 r3 a3	0	train
e1631 r3 a9	0	train
e2750 r3 c25	1	train
e2750 r2 a23	1	train
e2750 r2 a8	1	train
e2750 r2 a26	1	train
e2750 r2 a17	1	train
e2750 r2 a15	1	train
e2750 r3 a28	0	train
e2750 r3 a35	0	train
e2750 r3 a24	0	train
e2750 r3 a22	0	train
e2750 r3 a20	0	train
e2750 r3 a3	0	train
e4565 r3 c25	1	train
e4565 r2 a23	1	train
e4565 r2 a8	1	train
e4565 r2 a26	1	train
e4565 r2 a17	1	train
e4565 r2 a15	1	train
e4565 r3 a29	0	train
e4565 r3 a28	0	train
e4565 r3 a13	0	train
e4565 r3 a27	0	train
e4565 r3 a5	0	train
e4565 r3 a3	0	train
e1236 r3 c25	1	train
e1236 r2 a23	1	train
e1236 r2 a8	1	train
e1236 r2 a26	1	train
e1236 r2 a17	1	train
e1236 r2 a15	1	train
e1236 r3 a19	0	train
e1236 r3 a34	0	train
e1236 r3 a24	0	train
e1236 r3 a30	0	train
e1236 r3 a11	0	train
e1236 r3 a33	0	train
e469 r3 c25	1	train
e469 r2 a23	1	train
e469 r2 a8	1	train
e469 r2 a26	1	train
e469 r2 a17	1	train
e469 r2 a15	1	train
e469 r3 a28	0	train
e469 r3 a27	0	train
e469 r3 a5	0	train
e469 r3 a30	0	train
e469 r3 a12	0	train
e469 r3 a22	0	train
e5 r3 c25	1	train
e5 r2 a23	1	train
e5 r2 a8	1	train
e5 r2 a26	1	train
e5 r2 a17	1	train
e5 r2 a15	1	train
e5 r3 a30	0	train
e5 r3 a6	0	train
e5 r3 a24	0	train
e5 r3 a33	0	train
e5 r3 a3	0	train
e5 r3 a22	0	train
e3206 r3 c25	1	train
e3206 r2 a23	1	train
e3206 r2 a8	1	train
e3206 r2 a26	1	train
e3206 r2 a17	1	train
e3206 r2 a15	1	train
e3206 r3 a35	0	train
e3206 r3 a9	0	train
e3206 r3 a0	0	train
e3206 r3 a30	0	train
e3206 r3 a2	0	train
e3206 r3 a13	0	train
e241 r3 c25	1	train
e241 r2 a23	1	train
e241 r2 a8	1	train
e241 r2 a26	1	train
e241 r2 a17	1	train
e241 r2 a15	1	train
e241 r3 a3	0	train
e241 r3 a12	0	train
e241 r3 a5	0	train
e241 r3 a0	0	train
